regime,policy,n,auc_per_token_mean,auc_per_token_mc95_lo,auc_per_token_mc95_hi,final_quality_mean,final_quality_mc95_lo,final_quality_mc95_hi,useful_gradient_fraction_mean,useful_gradient_fraction_mc95_lo,useful_gradient_fraction_mc95_hi,useful_groups_per_1k_rollouts_mean,useful_groups_per_1k_rollouts_mc95_lo,useful_groups_per_1k_rollouts_mc95_hi,observed_contrast_fraction_mean,observed_contrast_fraction_mc95_lo,observed_contrast_fraction_mc95_hi,false_contrast_fraction_mean,false_contrast_fraction_mc95_lo,false_contrast_fraction_mc95_hi,all_wrong_fraction_mean,all_wrong_fraction_mc95_lo,all_wrong_fraction_mc95_hi,all_correct_fraction_mean,all_correct_fraction_mc95_lo,all_correct_fraction_mc95_hi,generated_tokens_mean,generated_tokens_mc95_lo,generated_tokens_mc95_hi,training_flops_mean,training_flops_mc95_lo,training_flops_mc95_hi,updates_mean,updates_mc95_lo,updates_mc95_hi,expanded_groups_mean,expanded_groups_mc95_lo,expanded_groups_mc95_hi,retired_groups_mean,retired_groups_mc95_lo,retired_groups_mc95_hi,auc_regret_vs_best_tested,final_quality_regret_vs_best_tested
prompt_difficulty_mixture,static_g16,96,0.7008798947256684,0.6912112663231981,0.7111555382905759,0.8573966977767858,0.8488540087392196,0.8663944268704515,0.8737495866402116,0.8568328373015872,0.8864087301587301,54.609349165013235,53.55205233134921,55.40054563492063,0.8929294808201059,0.8804563492063492,0.9048859126984127,0.021482147545725732,0.014783443790412432,0.02805875657988334,0.003461888227513228,0.000992063492063492,0.006262400793650793,0.10360863095238095,0.09083581349206349,0.11681547619047619,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1058877368359199,0.0934366492101274
prompt_difficulty_mixture,static_g8,96,0.7899219971357102,0.7806918377635845,0.797304448077165,0.9258900513701837,0.9193854096631893,0.9328457909770103,0.6145910838293651,0.6027715773809523,0.629123263888889,76.82388547867065,75.34644717261905,78.64040798611111,0.6442987351190476,0.6333085317460317,0.6560019841269841,0.04610814387400113,0.03691268013984821,0.05374384493480583,0.009504691633597883,0.00654141865079365,0.013795882936507936,0.3461965732473545,0.3321862599206349,0.3563058035714286,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016845634425878053,0.02494329561672959
prompt_difficulty_mixture,symmetric_zvf,96,0.7783846352255406,0.7677341528552334,0.7880063526996497,0.912699138641944,0.9042828426205337,0.9198436468687103,0.7830011224802117,0.7713675842685125,0.7949381827071174,74.57268931878305,73.08717757936509,76.16024925595238,0.8240508977393194,0.8139349823755064,0.8365657763331567,0.049807450471119875,0.04188244261264878,0.05739514229401915,0.0021866836127934614,0.0006544373378999149,0.004231770833333333,0.1737624186478873,0.1601600387972842,0.18390085549112192,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,64.29166666666667,64.0,65.0,960.0,926.75,984.625,0.0,0.0,0.0,0.028382996336047683,0.03813420834496928
scaling::1.7B_gsm8k_like,boundary_aware,96,0.8257050744495306,0.8214302656362414,0.8301463468616566,0.9446010059207991,0.9413997352029291,0.947649821584422,0.6616883574374156,0.6525503569014104,0.6705327636912136,82.51694775132275,81.3569568452381,83.5813492063492,0.6878120474743872,0.6769329342810624,0.6982468754781249,0.03797315137021564,0.03066823918078558,0.04548266693935985,0.00016838563182181596,0.0,0.0006531945139996082,0.31201956689379107,0.30156651093640613,0.32281843296736823,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,84.0,84.0,84.0,9.458333333333334,2.75,18.625,1255.1145833333333,1213.125,1298.625,0.0,0.0
scaling::1.7B_gsm8k_like,failure_only,96,0.8201525551685164,0.8160822216251763,0.8243348425227339,0.9362170949908032,0.9326391278808428,0.9393686184216357,0.6436559343735025,0.632360248447205,0.654504262665346,80.28674251818784,78.90780009920636,81.65922619047619,0.6709333710524276,0.6604733208761773,0.6816446205255899,0.040654680646201403,0.03452757960973968,0.04873124165075629,0.00018386396516926066,0.0,0.0006528924745119171,0.32888276498240315,0.31802105825540145,0.3393712451521738,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,84.0,84.0,84.0,8.53125,4.0,15.0,0.0,0.0,0.0,0.00555251928101419,0.008383910929995908
scaling::1.7B_gsm8k_like,full_triage,96,0.8253180059864315,0.8217423185677132,0.8293336500976983,0.9445319225360347,0.9418951901945437,0.9466854132023065,0.6626366527447615,0.6518062348624852,0.6734849887574053,82.6283611317791,81.24844990079366,83.94562251984127,0.6886615574764484,0.6773964030777788,0.6984394443743491,0.03778566286876561,0.032269308383782794,0.04417318018732645,0.00022537366332024784,0.0,0.0007469191328735207,0.3111130688602313,0.30124961035201914,0.3226035969222212,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,84.0,84.0,84.0,9.791666666666666,5.0,17.0,1251.3645833333333,1211.25,1297.875,0.00038706846309910503,6.908338476441234e-05
scaling::1.7B_gsm8k_like,stateful_bandit_diagnostic,96,0.8255700102212306,0.8218140873146466,0.8297326170840013,0.944535597051165,0.9419469399132834,0.9467723905910823,0.6624262131861908,0.6541544183432473,0.6724259852403316,82.61867301173942,81.58172123015873,83.87974330357143,0.6885337835301932,0.6802883822051053,0.6985519959813451,0.037913977484514555,0.031694755095159705,0.043823960987313934,0.000204618115281237,0.0,0.0008084423839814834,0.31126159835452566,0.3012925313818389,0.31961840377550615,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,84.0,84.0,84.0,8.989583333333334,3.375,14.0,1252.2083333333333,1211.875,1285.625,0.00013506422830000808,6.54088696341315e-05
scaling::1.7B_gsm8k_like,static_g16,96,0.7355973575043823,0.7300604709943972,0.7400381294751124,0.8954150537902649,0.8912894333641964,0.8995301478118556,0.918717964616402,0.9064980158730158,0.9300595238095238,57.41987278852514,56.656125992063494,58.12872023809524,0.9307519014550265,0.9213169642857142,0.9417782738095238,0.012928617318515731,0.008006965573417024,0.018451000917064267,0.00039785879629629633,0.0,0.001488095238095238,0.06885023974867724,0.05822172619047619,0.07849702380952381,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901077169451483,0.04918595213053423
scaling::1.7B_gsm8k_like,static_g8,96,0.8199474108040475,0.815202398117745,0.8243544171150214,0.9358467366157441,0.9323107903491311,0.9387421935733467,0.6419038318452381,0.630642361111111,0.6546068948412698,80.23797898065476,78.83029513888889,81.82586185515873,0.6692992518187829,0.6585131448412699,0.6804315476190476,0.04092989429565452,0.034304941002949854,0.047616638089647986,0.0021778893849206346,0.000744047619047619,0.0036272321428571425,0.3285228587962963,0.31780133928571425,0.3391617063492064,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005757663645483024,0.008754269305054962
scaling::1.7B_gsm8k_like,symmetric_zvf,96,0.8165741973507754,0.8122728144160516,0.8206277555198823,0.9326793452204223,0.9293808000433947,0.9363175414894962,0.8230671688777745,0.8125194254538531,0.8316400434104078,79.61277230076058,78.3110119047619,80.7369171626984,0.858833747921885,0.847633711265467,0.8689503205128205,0.041640021901338115,0.03446410436272004,0.04860862022595383,0.00023378140359359636,0.0,0.001289854771137193,0.14093247067452144,0.13088203373235793,0.15196448867024495,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,65.3125,65.0,66.0,912.0,884.375,944.125,0.0,0.0,0.0,0.009130877098755152,0.011921660700376813
scaling::1.7B_math500_like,boundary_aware,96,0.6071670309881222,0.5925777120754184,0.621120608862335,0.9184770776004955,0.9134761240694268,0.9225254959924674,0.8082332862547764,0.7979366760593516,0.8184060249106238,95.84683211392196,94.65293278769842,96.80757068452381,0.827082044161013,0.8166464097657147,0.8386601513765167,0.022783839728971064,0.016736833396734676,0.028091024943250456,0.018115836975145728,0.012608273402376028,0.025166406583120967,0.15480211886384102,0.1385104418488486,0.16773624993963976,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,80.125,79.0,81.0,206.76041666666666,170.375,251.375,592.25,525.125,644.5,0.009603109247753983,0.0004560559588209223
scaling::1.7B_math500_like,failure_only,96,0.602117910302119,0.5905521960943932,0.6140405835806418,0.9056168268334684,0.9012039160695924,0.9099063842869847,0.78784896993704,0.775020349779715,0.7991111392633523,93.44094897073411,92.33940972222223,94.68005952380952,0.8086143950489532,0.7962896548328904,0.8203261967402018,0.02567659148423587,0.02008062928822016,0.031808123201715305,0.0181162500352139,0.013526717180964185,0.02269149355656703,0.17326935491583292,0.15948640098150038,0.186117235164175,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,80.19791666666667,79.0,81.0,206.26041666666666,172.375,241.625,0.0,0.0,0.0,0.014652229933757144,0.013316306725847937
scaling::1.7B_math500_like,full_triage,96,0.6076214141849315,0.5955228444665509,0.6171680294522717,0.9184420709808752,0.9144553685604152,0.9221137195208512,0.8080572187754438,0.7989568218419021,0.8173033326939233,95.90786727017196,94.87769717261905,96.9083271329365,0.8264740715848052,0.8160732558186471,0.8358216417959788,0.02227973025053133,0.01754774047443129,0.027663176208983092,0.017592009799423578,0.013226154428679776,0.022870044498884422,0.15593391861577127,0.14313884133059265,0.1688172170587201,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,80.23958333333333,79.0,81.0,203.5,171.75,240.625,597.0833333333334,543.375,650.0,0.009148726050944633,0.0004910625784412259
scaling::1.7B_math500_like,stateful_bandit_diagnostic,96,0.6075690496885037,0.5946485477741709,0.6198259920426089,0.9189331335593164,0.9150955335560068,0.9238256810414365,0.8080431663311193,0.7967255296689827,0.8204695950239923,95.90657552083333,94.59867931547619,97.60974702380952,0.8267468423906198,0.8156698002500614,0.839403909803608,0.022622312809342588,0.017445286797746477,0.028330843900049616,0.018395214736413673,0.012742536261957095,0.0253070197193684,0.15485794287296661,0.13890288695984804,0.16804752766044354,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,80.26041666666667,79.375,81.0,203.46875,172.125,240.125,592.96875,528.125,648.625,0.009201090547372504,0.0
scaling::1.7B_math500_like,static_g16,96,0.4250929992915065,0.41218012715313207,0.4366934173822003,0.7467274668689193,0.7343691200493214,0.7579062167474107,0.9519365906084657,0.9416542658730158,0.9624255952380952,59.496036913029094,58.853391617063494,60.15159970238095,0.9588241980820106,0.9503968253968254,0.9675719246031746,0.007185256395006175,0.0036269576259229646,0.011420472346844183,0.032960276124338626,0.02449156746031746,0.04265873015873016,0.008215525793650794,0.004464285714285714,0.011408730158730158,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19167714094436966,0.17220566669039705
scaling::1.7B_math500_like,static_g8,96,0.6167701402358762,0.6071516355095998,0.6273646314884858,0.9074524111801274,0.9002341908917834,0.9133870737524792,0.7486126612103176,0.7387772817460317,0.7593936011904762,93.57658265128968,92.34716021825398,94.92420014880952,0.7679372313161376,0.7585255456349206,0.7774677579365079,0.025165022402183112,0.020939009744621814,0.03046110552266806,0.056036086309523815,0.044084821428571425,0.06668526785714285,0.17602668237433863,0.16198536706349206,0.19097222222222224,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011480722379188957
scaling::1.7B_math500_like,symmetric_zvf,96,0.6016737624102911,0.5911424785292037,0.6116446499608639,0.8981975715574172,0.8930873360270453,0.9039714368629718,0.8902696892127117,0.88029056833735,0.8978484352545856,92.51799406828702,91.02182539682539,93.67637028769842,0.9146099348217517,0.9068514218690157,0.9227249696795609,0.026612210557151753,0.020888263851034417,0.03172226402790628,0.019446626965629023,0.014329567867075317,0.0259421040788763,0.06594343821261935,0.05803571428571429,0.0735865112842365,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,70.08333333333333,70.0,71.0,679.9166666666666,652.0,714.0,0.0,0.0,0.0,0.015096377825585039,0.020735562001899188
scaling::8B_gsm8k_like,boundary_aware,96,0.8730783612464387,0.8690046664069438,0.8775295078411546,0.9493351108514342,0.9464051536989547,0.9522660871278317,0.5991813184223359,0.5890597866534358,0.6097719957725842,74.87657335069444,73.61421130952381,76.171875,0.6298199053558445,0.618820208167048,0.640724327865294,0.048641273578465316,0.03982748741043936,0.05671229971912924,1.0341048192917012e-05,0.0,0.00024813895781637717,0.3701697535959625,0.359275672134706,0.38117979183295214,8257536.0,8257536.0,8257536.0,5.28482304e+17,5.28482304e+17,5.28482304e+17,84.0,84.0,84.0,1.1354166666666667,0.0,4.0,1492.1041666666667,1448.375,1536.25,0.0,0.0
scaling::8B_gsm8k_like,failure_only,96,0.867312221477162,0.8628006402332157,0.8717441785870421,0.9416694648206478,0.9381207623113472,0.9446251995841665,0.57784072313826,0.5667162698412699,0.5898604126048682,72.20749627976191,70.83953373015873,73.71884300595238,0.6104235643143315,0.5993301263588562,0.6218604144511403,0.053370069462441876,0.04364879235082479,0.0633804684389809,1.2927112728843167e-05,0.0,0.00024817745045689225,0.38956350857293964,0.37813958554885974,0.4006698736411438,8257536.0,8257536.0,8257536.0,5.28482304e+17,5.28482304e+17,5.28482304e+17,84.0,84.0,84.0,1.2604166666666667,0.0,3.625,0.0,0.0,0.0,0.005766139769276646,0.007665646030786344
scaling::8B_gsm8k_like,full_triage,96,0.8727846386636157,0.8693953995011244,0.8770013921029369,0.9492496058887522,0.9461926356001626,0.9513819195763942,0.5981434368160221,0.5875019467612357,0.6078559027777778,74.74804429150133,73.41269841269842,75.98198784722221,0.6290787483212837,0.6170374903993856,0.6394221291685863,0.04916758058324631,0.04201318566916463,0.05682444801875681,5.169561621174524e-06,0.0,0.0,0.37091608211709515,0.3605778708314137,0.3828074227519792,8257536.0,8257536.0,8257536.0,5.28482304e+17,5.28482304e+17,5.28482304e+17,84.0,84.0,84.0,1.0729166666666667,0.0,3.0,1495.1354166666667,1453.25,1543.0,0.00029372258282300834,8.55049626820037e-05
scaling::8B_gsm8k_like,stateful_bandit_diagnostic,96,0.8729240090319877,0.8692898468743452,0.8765960004631544,0.9493088324543879,0.9469376856440559,0.95191590369785,0.5981770893576535,0.5882462482140582,0.6082899305555556,74.75224247685185,73.50570436507937,76.03624131944444,0.6286602052191723,0.6189885529999646,0.6392396350738354,0.048487375185212796,0.04186502268634677,0.05642528697817154,1.2925829640351621e-05,0.0,0.00024813895781637717,0.37132686895118744,0.36076036492616465,0.3810114470000354,8257536.0,8257536.0,8257536.0,5.28482304e+17,5.28482304e+17,5.28482304e+17,84.0,84.0,84.0,1.0729166666666667,0.0,3.625,1496.7916666666667,1454.0,1536.0,0.00015435221445092573,2.6278397046275437e-05
scaling::8B_gsm8k_like,static_g16,96,0.8190774043044766,0.8147599111507375,0.8229010748633558,0.9146238770556572,0.9108313241960292,0.9185112313273378,0.8607287533068785,0.8484623015873016,0.873015873015873,53.7955470816799,53.02889384920635,54.56349206349206,0.8814742476851851,0.8715277777777778,0.8949652777777778,0.0235356705861495,0.018187217194570136,0.03159221081699657,2.583498677248677e-05,0.0,0.000496031746031746,0.11849991732804233,0.10503472222222222,0.1284722222222222,8257536.0,8257536.0,8257536.0,5.28482304e+17,5.28482304e+17,5.28482304e+17,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400095694196205,0.03471123379577701
scaling::8B_gsm8k_like,static_g8,96,0.8672936392175433,0.8623924669049139,0.8717704934618505,0.9414616419646968,0.9380255784826959,0.9448481369563829,0.5772853629298942,0.5666852678571429,0.5882936507936508,72.16067036623677,70.83565848214286,73.53670634920636,0.6094163359788359,0.5970672123015873,0.6199466765873016,0.052710354167490404,0.044564772355060595,0.06115317957127355,0.00031777033730158726,0.0,0.000992063492063492,0.3902658936838624,0.3796502976190476,0.40283978174603174,8257536.0,8257536.0,8257536.0,5.28482304e+17,5.28482304e+17,5.28482304e+17,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057847220288953505,0.007873468886737345
scaling::8B_gsm8k_like,symmetric_zvf,96,0.863153456023405,0.8585793555140503,0.8662292988779406,0.9383522289609445,0.9351600054506912,0.9413526488543751,0.7755979092029778,0.7647085725734092,0.7899056588572717,71.56517392113095,70.20399305555556,73.3003162202381,0.8200739068110323,0.8079703238288543,0.831432596301548,0.05422819272364118,0.0452617251816916,0.06120068542086015,7.001624574561007e-06,0.0,0.0,0.17991909156439312,0.16856740369845208,0.19202967617114575,8257536.0,8257536.0,8257536.0,5.28482304e+17,5.28482304e+17,5.28482304e+17,62.3125,62.0,63.0,1055.75,1027.375,1090.875,0.0,0.0,0.0,0.009924905223033686,0.010982881890489682
scaling::8B_math500_like,boundary_aware,96,0.7764237464339511,0.7713120504457742,0.780970681748997,0.942439009505769,0.9395263773734479,0.9454446540753337,0.7092058789741392,0.6993620108384786,0.720718343629072,87.82119347304894,86.67379712301587,89.2120845734127,0.73250427575628,0.7222586714432503,0.7432406162687526,0.031802599612481365,0.025328240763523555,0.03751507430816859,0.0019384367830806261,0.0007505629221916438,0.0036672110234032495,0.2655572874606395,0.2541580481030046,0.27650320188279176,8257536.0,8257536.0,8257536.0,5.28482304e+17,5.28482304e+17,5.28482304e+17,83.88541666666667,83.0,84.0,37.71875,24.75,50.0,1060.71875,1012.25,1105.875,0.0,0.00020762555298459162
scaling::8B_math500_like,failure_only,96,0.7683420266429186,0.7624991994426633,0.7743749340972088,0.9289069070857944,0.9233441435869353,0.9331453117856983,0.6791949444541171,0.6667917211806083,0.6908352415443502,84.10902881117725,82.68616691468254,85.52672371031746,0.7042864805029557,0.690991021343261,0.7166767710534815,0.035630064798876905,0.029589661034508153,0.04429482636428065,0.0017718147223015218,0.0004994850887877132,0.003264896281439272,0.2939417047747427,0.2814414049441615,0.3075412434232322,8257536.0,8257536.0,8257536.0,5.28482304e+17,5.28482304e+17,5.28482304e+17,83.89583333333333,83.0,84.0,37.5,22.375,55.0,0.0,0.0,0.0,0.008081719791032449,0.013739727972959193
scaling::8B_math500_like,full_triage,96,0.7760724502610516,0.7704286522410781,0.7811801971225587,0.9421903380645477,0.939583475949792,0.9454019927649381,0.7084062442928308,0.6996286408389113,0.7172986468415353,87.7120406539352,86.66217137896825,88.79743303571428,0.7312903665918741,0.7226597857111368,0.7415107034313893,0.03128699254496511,0.025424093467012788,0.03776865704576548,0.001928232301496446,0.0007498597967961358,0.003507563234712974,0.26678140110662946,0.25695716424255577,0.27625917285200335,8257536.0,8257536.0,8257536.0,5.28482304e+17,5.28482304e+17,5.28482304e+17,83.88541666666667,83.0,84.0,38.177083333333336,25.375,51.625,1065.4895833333333,1024.5,1105.625,0.00035129617289941795,0.00045629699420590697
scaling::8B_math500_like,stateful_bandit_diagnostic,96,0.7760844482305842,0.7713183924084919,0.781215925300496,0.9426466350587536,0.9395470189037114,0.9457210383514004,0.7100238517918552,0.6989771475540854,0.7176585116116672,87.91549117476852,86.61954365079364,88.97181919642857,0.7333087404580892,0.7215930355012259,0.7432441311646312,0.03174649541040297,0.02560558235051319,0.037399099158952044,0.0018131075076882695,0.0007488535918420467,0.003013754687894755,0.26487815203422244,0.2545427286333266,0.27659768987982847,8257536.0,8257536.0,8257536.0,5.28482304e+17,5.28482304e+17,5.28482304e+17,83.91666666666667,83.0,84.0,38.03125,25.0,52.625,1057.9270833333333,1016.375,1105.25,0.0003392982033668668,0.0
scaling::8B_math500_like,static_g16,96,0.653390391785403,0.645283566522869,0.660700563352641,0.8636818649073925,0.8557200470219637,0.8690573887402891,0.9337952628968255,0.9254712301587302,0.9428943452380952,58.36220393105159,57.84195188492064,58.93089657738095,0.9434730489417987,0.93359375,0.9515128968253967,0.010257854131883659,0.005764830770499238,0.01557956216134996,0.003921750992063492,0.001488095238095238,0.007254464285714285,0.052605200066137565,0.04513888888888889,0.06125992063492064,8257536.0,8257536.0,8257536.0,5.28482304e+17,5.28482304e+17,5.28482304e+17,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12303335464854803,0.07896477015136105
scaling::8B_math500_like,static_g8,96,0.7697402176685619,0.7638223175386216,0.7755441674218133,0.9286550744957615,0.9239127678688791,0.9336639612089003,0.6730995783730158,0.6607452876984127,0.6829117063492063,84.137447296627,82.59316096230158,85.36396329365078,0.6980923445767196,0.6864769345238095,0.710968501984127,0.035796046827385235,0.02953163052141912,0.041903891493367394,0.009822461970899471,0.006789434523809523,0.013640873015873016,0.29208519345238093,0.2800719246031746,0.30323040674603174,8257536.0,8257536.0,8257536.0,5.28482304e+17,5.28482304e+17,5.28482304e+17,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006683528765389135,0.013991560562992111
scaling::8B_math500_like,symmetric_zvf,96,0.7637597503831751,0.7566923617343188,0.7706125578713032,0.9230961105285734,0.9167300898696507,0.9284922426967006,0.8396177322553555,0.8303142781986793,0.8501869719789946,83.1534572379299,81.7018539186508,84.54628596230158,0.8719416021024342,0.8622948232323232,0.8835403726708074,0.03706569954465999,0.03004304076172815,0.0434290193235939,0.0020642795593794976,0.0007384950248756219,0.0037397743957862353,0.1259941183381863,0.11433525308241402,0.13589015151515152,8257536.0,8257536.0,8257536.0,5.28482304e+17,5.28482304e+17,5.28482304e+17,66.91666666666667,66.0,68.0,837.4895833333334,812.375,864.0,0.0,0.0,0.0,0.01266399605077595,0.019550524530180136
sparse_reward,boundary_aware,96,0.09547865433404686,0.08697469005843753,0.10889602854506805,0.1859876092146211,0.15103096044938707,0.2427477089917366,0.635057086211646,0.5779374724934876,0.6901939655172413,53.277232659556866,47.53379216269841,59.70982142857143,0.7007780973120274,0.6567419792341285,0.7482040783922334,0.09404580465278352,0.0743841692614608,0.11656172892027566,0.2991226629458453,0.25166294288436236,0.34325802076587164,9.92397421272129e-05,0.0,0.0005911044973544973,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,56.729166666666664,55.0,59.0,1327.7083333333333,1220.625,1411.5,0.2708333333333333,0.0,1.625,0.019339858456882963,0.0932907272471879
sparse_reward,failure_only,96,0.09485218340658524,0.08685853933844465,0.10599399009727212,0.18500815889186825,0.15121287984123044,0.2375309985331623,0.6346281242751745,0.5955513905596609,0.6850961489099449,53.254627046130956,48.77774677579365,59.70594618055556,0.700689859044474,0.6655482041587901,0.7414534230970431,0.0945121319656207,0.07608935840672083,0.11568023183034681,0.2992101370697451,0.25841090396518557,0.3343100189035917,0.00010000388578085489,0.0,0.000738518559917775,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,56.760416666666664,55.0,59.0,1326.84375,1231.375,1392.0,0.0,0.0,0.0,0.019966329384344575,0.09427017756994074
sparse_reward,full_triage,96,0.1069331285330478,0.09476969447644952,0.12088207973405082,0.2451907720743287,0.18326913625070726,0.3155933404907915,0.6338370607344891,0.5808201822489614,0.6842970669668206,60.84365441054894,55.14477926587302,67.15804811507937,0.6857728248252052,0.6367587461437151,0.7281717158520469,0.0759283985185703,0.05964587184591806,0.0930211742443807,0.31396643237237815,0.2709984221819114,0.36311918354378486,0.0002607428024166621,0.0,0.0009581043956043956,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,64.94791666666667,63.0,67.0,936.6354166666666,843.75,1021.25,0.8125,0.0,3.0,0.007885384257882017,0.034087564387480285
sparse_reward,stateful_bandit_diagnostic,96,0.10513934919178036,0.09421018238008262,0.1193437567398123,0.2343490977846312,0.1838515095832204,0.29395102394474965,0.6235712700634454,0.5761105293166178,0.6624487670654527,59.62553478422618,54.005456349206355,64.453125,0.6756183960256732,0.6343880784072998,0.7130585185048249,0.07718434135842668,0.06240252147291436,0.09356921994438089,0.32418970353044935,0.28650050529325494,0.36561192159270023,0.00019190044387746446,0.0,0.0008417378582957616,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,64.63541666666667,63.0,66.0,948.4895833333334,874.5,1021.625,0.59375,0.0,2.625,0.009679163599149457,0.044929238677177796
sparse_reward,static_g16,96,0.08083538459251838,0.07632668323814903,0.08441832093952777,0.12036164114315316,0.10894135089466067,0.13036675118029353,0.6057632688492064,0.5653521825396826,0.6411830357142858,37.8602043030754,35.33451140873016,40.073939732142854,0.6637938161375662,0.6329365079365079,0.6956845238095237,0.08754408439339074,0.07146194955444209,0.10957036544010022,0.33620101686507936,0.30431547619047616,0.3670634920634921,5.166997354497354e-06,0.0,0.0,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03398312819841144,0.15891669531865582
sparse_reward,static_g8,96,0.11481851279092982,0.09821649502273976,0.1386059385774093,0.279278336461809,0.19704097516190233,0.3858675474221978,0.502661003637566,0.43796502976190477,0.5691964285714286,62.832625454695766,54.745628720238095,71.14955357142857,0.5408399470899471,0.4788876488095238,0.6016555059523809,0.07096166837507692,0.05359426711205963,0.08892916931247474,0.45878544560185186,0.39775545634920634,0.5211123511904762,0.00037460730820105815,0.0,0.0013950892857142855,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse_reward,symmetric_zvf,96,0.09551485071592614,0.08652467585176751,0.1054210345601258,0.18631354179711732,0.14881595198219444,0.23612893743091598,0.6359143176522597,0.5863954226339709,0.6783807716819387,53.438055452215615,48.04144965277778,58.65575396825397,0.7020855149238193,0.6611656139987575,0.7350730136719429,0.0944620659009265,0.07405814067450084,0.1150170647352262,0.2978994437574216,0.2647875937293958,0.3388343860012425,1.504131875916132e-05,0.0,0.0003593567949131114,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,56.802083333333336,55.0,59.0,1322.9270833333333,1244.5,1395.75,0.0,0.0,0.0,0.019303662075003683,0.09296479466469168
transitional,boundary_aware,96,0.8406933713482596,0.8370488503302453,0.8442110555574908,0.9450721701183232,0.94252155275502,0.9473365520912419,0.6448285546229254,0.6343855686363284,0.6564485858790632,80.51505921378968,79.1596912202381,81.99249751984127,0.671936111396812,0.6614565477175643,0.6840134731447503,0.04033968283743838,0.03462512566580741,0.046370354507020095,7.760763323003547e-05,0.0,0.0004965860862211999,0.32798628096995786,0.31598652685524975,0.33854345228243565,8257536.0,8257536.0,8257536.0,1.123024896e+17,1.123024896e+17,1.123024896e+17,84.0,84.0,84.0,4.427083333333333,1.0,8.625,1320.9895833333333,1272.125,1364.5,0.0004145209781712955,0.00014713295354118472
