seed	rate_pct	fset	tier	utility	opt_tau	n_pos_te	tp	fp	alerted	fn	precision	recall	f1	cost_per_caught
20260706	0.5	20raw	small_open	COST_CONSTRAINED	0.001	50	50	9843	9893	0	0.005054078641463661	1.0	0.010057326762546514	0.11871599999999999
20260706	0.5	20raw	iter120_default	F1	0.836	50	33	9	42	17	0.7857142857142857	0.66	0.717391304347826	0.0012727272727272728
20260706	0.5	20raw	iter120_default	VALUE	0.596	50	50	118	168	0	0.2976190476190476	1.0	0.4587155963302752	0.00336
20260706	0.5	20raw	iter120_default	PREC_CONSTRAINED	0.731	50	43	42	85	7	0.5058823529411764	0.86	0.6370370370370371	0.001976744186046512
20260706	0.5	20raw	iter120_default	COST_CONSTRAINED	0.001	50	50	9843	9893	0	0.005054078641463661	1.0	0.010057326762546514	0.19786
20260706	0.5	20raw	mid_tier	F1	0.836	50	33	9	42	17	0.7857142857142857	0.66	0.717391304347826	0.006363636363636363
20260706	0.5	20raw	mid_tier	VALUE	0.596	50	50	118	168	0	0.2976190476190476	1.0	0.4587155963302752	0.0168
20260706	0.5	20raw	mid_tier	PREC_CONSTRAINED	0.731	50	43	42	85	7	0.5058823529411764	0.86	0.6370370370370371	0.009883720930232558
20260706	0.5	20raw	mid_tier	COST_CONSTRAINED	0.001	50	50	9843	9893	0	0.005054078641463661	1.0	0.010057326762546514	0.9893000000000001
20260706	0.5	20raw	frontier_gpt4	F1	0.836	50	33	9	42	17	0.7857142857142857	0.66	0.717391304347826	0.038181818181818185
20260706	0.5	20raw	frontier_gpt4	VALUE	0.596	50	50	118	168	0	0.2976190476190476	1.0	0.4587155963302752	0.1008
20260706	0.5	20raw	frontier_gpt4	PREC_CONSTRAINED	0.731	50	43	42	85	7	0.5058823529411764	0.86	0.6370370370370371	0.059302325581395345
20260706	0.5	20raw	frontier_gpt4	COST_CONSTRAINED	0.001	50	50	9843	9893	0	0.005054078641463661	1.0	0.010057326762546514	5.9357999999999995
20260706	0.5	20raw+minmax	cheap_heuristic	F1	0.841	50	33	8	41	17	0.8048780487804879	0.66	0.7252747252747254	0.00012424242424242425
20260706	0.5	20raw+minmax	cheap_heuristic	VALUE	0.476	50	50	238	288	0	0.1736111111111111	1.0	0.29585798816568043	0.000576
20260706	0.5	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.726	50	44	44	88	6	0.5	0.88	0.6376811594202899	0.0002
20260706	0.5	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	0.001	50	50	9849	9899	0	0.0050510152540660675	1.0	0.01005126143330988	0.019798
20260706	0.5	20raw+minmax	small_open	F1	0.841	50	33	8	41	17	0.8048780487804879	0.66	0.7252747252747254	0.0007454545454545453
20260706	0.5	20raw+minmax	small_open	VALUE	0.476	50	50	238	288	0	0.1736111111111111	1.0	0.29585798816568043	0.0034559999999999994
20260706	0.5	20raw+minmax	small_open	PREC_CONSTRAINED	0.726	50	44	44	88	6	0.5	0.88	0.6376811594202899	0.0012
20260706	0.5	20raw+minmax	small_open	COST_CONSTRAINED	0.001	50	50	9849	9899	0	0.0050510152540660675	1.0	0.01005126143330988	0.11878799999999998
20260706	0.5	20raw+minmax	iter120_default	F1	0.841	50	33	8	41	17	0.8048780487804879	0.66	0.7252747252747254	0.0012424242424242426
20260706	0.5	20raw+minmax	iter120_default	VALUE	0.476	50	50	238	288	0	0.1736111111111111	1.0	0.29585798816568043	0.00576
20260706	0.5	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.726	50	44	44	88	6	0.5	0.88	0.6376811594202899	0.002
20260706	0.5	20raw+minmax	iter120_default	COST_CONSTRAINED	0.001	50	50	9849	9899	0	0.0050510152540660675	1.0	0.01005126143330988	0.19798000000000002
20260706	0.5	20raw+minmax	mid_tier	F1	0.841	50	33	8	41	17	0.8048780487804879	0.66	0.7252747252747254	0.006212121212121212
20260706	0.5	20raw+minmax	mid_tier	VALUE	0.476	50	50	238	288	0	0.1736111111111111	1.0	0.29585798816568043	0.0288
20260706	0.5	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.726	50	44	44	88	6	0.5	0.88	0.6376811594202899	0.01
20260706	0.5	20raw+minmax	mid_tier	COST_CONSTRAINED	0.001	50	50	9849	9899	0	0.0050510152540660675	1.0	0.01005126143330988	0.9899000000000001
20260706	0.5	20raw+minmax	frontier_gpt4	F1	0.841	50	33	8	41	17	0.8048780487804879	0.66	0.7252747252747254	0.03727272727272727
20260706	0.5	20raw+minmax	frontier_gpt4	VALUE	0.476	50	50	238	288	0	0.1736111111111111	1.0	0.29585798816568043	0.1728
20260706	0.5	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.726	50	44	44	88	6	0.5	0.88	0.6376811594202899	0.05999999999999999
20260706	0.5	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	0.001	50	50	9849	9899	0	0.0050510152540660675	1.0	0.01005126143330988	5.939399999999999
20260706	0.5	20raw+stat	cheap_heuristic	F1	0.786	50	38	22	60	12	0.6333333333333333	0.76	0.6909090909090909	0.00015789473684210527
20260706	0.5	20raw+stat	cheap_heuristic	VALUE	0.581	50	50	139	189	0	0.26455026455026454	1.0	0.4184100418410041	0.000378
20260706	0.5	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	0.731	50	43	43	86	7	0.5	0.86	0.6323529411764707	0.0002
20260706	0.5	20raw+stat	cheap_heuristic	COST_CONSTRAINED	0.001	50	50	9844	9894	0	0.00505356781888013	1.0	0.01005631536604988	0.019788
20260706	0.5	20raw+stat	small_open	F1	0.786	50	38	22	60	12	0.6333333333333333	0.76	0.6909090909090909	0.0009473684210526315
20260706	0.5	20raw+stat	small_open	VALUE	0.581	50	50	139	189	0	0.26455026455026454	1.0	0.4184100418410041	0.0022679999999999996
20260706	0.5	20raw+stat	small_open	PREC_CONSTRAINED	0.731	50	43	43	86	7	0.5	0.86	0.6323529411764707	0.0012
20260706	0.5	20raw+stat	small_open	COST_CONSTRAINED	0.001	50	50	9844	9894	0	0.00505356781888013	1.0	0.01005631536604988	0.118728
20260706	0.5	20raw+stat	iter120_default	F1	0.786	50	38	22	60	12	0.6333333333333333	0.76	0.6909090909090909	0.0015789473684210526
20260706	0.5	20raw+stat	iter120_default	VALUE	0.581	50	50	139	189	0	0.26455026455026454	1.0	0.4184100418410041	0.00378
20260706	0.5	20raw+stat	iter120_default	PREC_CONSTRAINED	0.731	50	43	43	86	7	0.5	0.86	0.6323529411764707	0.002
20260706	0.5	20raw+stat	iter120_default	COST_CONSTRAINED	0.001	50	50	9844	9894	0	0.00505356781888013	1.0	0.01005631536604988	0.19788
20260706	0.5	20raw+stat	mid_tier	F1	0.786	50	38	22	60	12	0.6333333333333333	0.76	0.6909090909090909	0.007894736842105263
20260706	0.5	20raw+stat	mid_tier	VALUE	0.581	50	50	139	189	0	0.26455026455026454	1.0	0.4184100418410041	0.0189
20260706	0.5	20raw+stat	mid_tier	PREC_CONSTRAINED	0.731	50	43	43	86	7	0.5	0.86	0.6323529411764707	0.01
20260706	0.5	20raw+stat	mid_tier	COST_CONSTRAINED	0.001	50	50	9844	9894	0	0.00505356781888013	1.0	0.01005631536604988	0.9894
20260706	0.5	20raw+stat	frontier_gpt4	F1	0.786	50	38	22	60	12	0.6333333333333333	0.76	0.6909090909090909	0.047368421052631574
20260706	0.5	20raw+stat	frontier_gpt4	VALUE	0.581	50	50	139	189	0	0.26455026455026454	1.0	0.4184100418410041	0.1134
20260706	0.5	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	0.731	50	43	43	86	7	0.5	0.86	0.6323529411764707	0.060000000000000005
20260706	0.5	20raw+stat	frontier_gpt4	COST_CONSTRAINED	0.001	50	50	9844	9894	0	0.00505356781888013	1.0	0.01005631536604988	5.9364
20260706	0.1	24full	cheap_heuristic	F1	0.926	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.0001
20260706	0.1	24full	cheap_heuristic	VALUE	0.681	10	10	67	77	0	0.12987012987012986	1.0	0.22988505747126434	0.0007700000000000001
20260706	0.1	24full	cheap_heuristic	PREC_CONSTRAINED	0.881	10	5	5	10	5	0.5	0.5	0.5	0.0002
20260706	0.1	24full	cheap_heuristic	COST_CONSTRAINED	0.001	10	10	9847	9857	0	0.0010145074566298062	1.0	0.002026958548697679	0.09857
20260706	0.1	24full	small_open	F1	0.926	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.0006
20260706	0.1	24full	small_open	VALUE	0.681	10	10	67	77	0	0.12987012987012986	1.0	0.22988505747126434	0.00462
20260706	0.1	24full	small_open	PREC_CONSTRAINED	0.881	10	5	5	10	5	0.5	0.5	0.5	0.0012
20260706	0.1	24full	small_open	COST_CONSTRAINED	0.001	10	10	9847	9857	0	0.0010145074566298062	1.0	0.002026958548697679	0.59142
20260706	0.1	24full	iter120_default	F1	0.926	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.001
20260706	0.1	24full	iter120_default	VALUE	0.681	10	10	67	77	0	0.12987012987012986	1.0	0.22988505747126434	0.0077
20260706	0.1	24full	iter120_default	PREC_CONSTRAINED	0.881	10	5	5	10	5	0.5	0.5	0.5	0.002
20260706	0.1	24full	iter120_default	COST_CONSTRAINED	0.001	10	10	9847	9857	0	0.0010145074566298062	1.0	0.002026958548697679	0.9856999999999999
20260706	0.1	24full	mid_tier	F1	0.926	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.005
20260706	0.1	24full	mid_tier	VALUE	0.681	10	10	67	77	0	0.12987012987012986	1.0	0.22988505747126434	0.0385
20260706	0.1	24full	mid_tier	PREC_CONSTRAINED	0.881	10	5	5	10	5	0.5	0.5	0.5	0.01
20260706	0.1	24full	mid_tier	COST_CONSTRAINED	0.001	10	10	9847	9857	0	0.0010145074566298062	1.0	0.002026958548697679	4.9285000000000005
20260706	0.1	24full	frontier_gpt4	F1	0.926	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.03
20260706	0.1	24full	frontier_gpt4	VALUE	0.681	10	10	67	77	0	0.12987012987012986	1.0	0.22988505747126434	0.231
20260706	0.1	24full	frontier_gpt4	PREC_CONSTRAINED	0.881	10	5	5	10	5	0.5	0.5	0.5	0.06
20260706	0.1	24full	frontier_gpt4	COST_CONSTRAINED	0.121	10	10	3191	3201	0	0.003124023742580444	1.0	0.006228589224540642	9.603
20260706	0.1	20raw	cheap_heuristic	F1	0.961	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.0001
20260706	0.1	20raw	cheap_heuristic	VALUE	0.686	10	10	62	72	0	0.1388888888888889	1.0	0.24390243902439027	0.00072
20260706	0.1	20raw	cheap_heuristic	PREC_CONSTRAINED	0.876	10	5	4	9	5	0.5555555555555556	0.5	0.5263157894736842	0.00018
20260706	0.1	20raw	cheap_heuristic	COST_CONSTRAINED	0.001	10	10	9843	9853	0	0.0010149193139145439	1.0	0.002027780594139714	0.09853
20260706	0.1	20raw	small_open	F1	0.961	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.0006
20260706	0.1	20raw	small_open	VALUE	0.686	10	10	62	72	0	0.1388888888888889	1.0	0.24390243902439027	0.004319999999999999
20260706	0.1	20raw	small_open	PREC_CONSTRAINED	0.876	10	5	4	9	5	0.5555555555555556	0.5	0.5263157894736842	0.0010799999999999998
20260706	0.1	20raw	small_open	COST_CONSTRAINED	0.001	10	10	9843	9853	0	0.0010149193139145439	1.0	0.002027780594139714	0.5911799999999999
20260706	0.1	20raw	iter120_default	F1	0.961	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.001
20260706	0.1	20raw	iter120_default	VALUE	0.686	10	10	62	72	0	0.1388888888888889	1.0	0.24390243902439027	0.007200000000000001
20260706	0.1	20raw	iter120_default	PREC_CONSTRAINED	0.876	10	5	4	9	5	0.5555555555555556	0.5	0.5263157894736842	0.0018000000000000002
20260706	0.1	20raw	iter120_default	COST_CONSTRAINED	0.001	10	10	9843	9853	0	0.0010149193139145439	1.0	0.002027780594139714	0.9853
20260706	0.1	20raw	mid_tier	F1	0.961	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.005
20260706	0.1	20raw	mid_tier	VALUE	0.686	10	10	62	72	0	0.1388888888888889	1.0	0.24390243902439027	0.036
20260706	0.1	20raw	mid_tier	PREC_CONSTRAINED	0.876	10	5	4	9	5	0.5555555555555556	0.5	0.5263157894736842	0.009
20260706	0.1	20raw	mid_tier	COST_CONSTRAINED	0.001	10	10	9843	9853	0	0.0010149193139145439	1.0	0.002027780594139714	4.9265
20260706	0.1	20raw	frontier_gpt4	F1	0.961	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.03
20260706	0.1	20raw	frontier_gpt4	VALUE	0.686	10	10	62	72	0	0.1388888888888889	1.0	0.24390243902439027	0.21600000000000003
20260706	0.1	20raw	frontier_gpt4	PREC_CONSTRAINED	0.876	10	5	4	9	5	0.5555555555555556	0.5	0.5263157894736842	0.054000000000000006
20260706	0.1	20raw	frontier_gpt4	COST_CONSTRAINED	0.121	10	10	3277	3287	0	0.0030422878004259203	1.0	0.006066120715802244	9.861
20260706	0.1	20raw+minmax	cheap_heuristic	F1	0.926	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.0001
20260706	0.1	20raw+minmax	cheap_heuristic	VALUE	0.581	10	10	123	133	0	0.07518796992481203	1.0	0.13986013986013984	0.00133
20260706	0.1	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.886	10	5	4	9	5	0.5555555555555556	0.5	0.5263157894736842	0.00018
20260706	0.1	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	0.001	10	10	9849	9859	0	0.001014301653311695	1.0	0.002026547775863816	0.09859
20260706	0.1	20raw+minmax	small_open	F1	0.926	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.0006
20260706	0.1	20raw+minmax	small_open	VALUE	0.581	10	10	123	133	0	0.07518796992481203	1.0	0.13986013986013984	0.00798
20260706	0.1	20raw+minmax	small_open	PREC_CONSTRAINED	0.886	10	5	4	9	5	0.5555555555555556	0.5	0.5263157894736842	0.0010799999999999998
20260706	0.1	20raw+minmax	small_open	COST_CONSTRAINED	0.001	10	10	9849	9859	0	0.001014301653311695	1.0	0.002026547775863816	0.59154
20260706	0.1	20raw+minmax	iter120_default	F1	0.926	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.001
20260706	0.1	20raw+minmax	iter120_default	VALUE	0.581	10	10	123	133	0	0.07518796992481203	1.0	0.13986013986013984	0.013300000000000001
20260706	0.1	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.886	10	5	4	9	5	0.5555555555555556	0.5	0.5263157894736842	0.0018000000000000002
20260706	0.1	20raw+minmax	iter120_default	COST_CONSTRAINED	0.001	10	10	9849	9859	0	0.001014301653311695	1.0	0.002026547775863816	0.9859
20260706	0.1	20raw+minmax	mid_tier	F1	0.926	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.005
20260706	0.1	20raw+minmax	mid_tier	VALUE	0.581	10	10	123	133	0	0.07518796992481203	1.0	0.13986013986013984	0.0665
20260706	0.1	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.886	10	5	4	9	5	0.5555555555555556	0.5	0.5263157894736842	0.009
20260706	0.1	20raw+minmax	mid_tier	COST_CONSTRAINED	0.001	10	10	9849	9859	0	0.001014301653311695	1.0	0.002026547775863816	4.9295
20260706	0.1	20raw+minmax	frontier_gpt4	F1	0.926	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.03
20260706	0.1	20raw+minmax	frontier_gpt4	VALUE	0.581	10	10	123	133	0	0.07518796992481203	1.0	0.13986013986013984	0.39899999999999997
20260706	0.1	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.886	10	5	4	9	5	0.5555555555555556	0.5	0.5263157894736842	0.054000000000000006
20260706	0.1	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	0.121	10	10	3180	3190	0	0.003134796238244514	1.0	0.00625	9.57
20260706	0.1	20raw+stat	cheap_heuristic	F1	0.916	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.0001
20260706	0.1	20raw+stat	cheap_heuristic	VALUE	0.591	10	10	133	143	0	0.06993006993006994	1.0	0.13071895424836602	0.00143
20260706	0.1	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	0.866	10	5	5	10	5	0.5	0.5	0.5	0.0002
20260706	0.1	20raw+stat	cheap_heuristic	COST_CONSTRAINED	0.001	10	10	9844	9854	0	0.0010148163182463973	1.0	0.00202757502027575	0.09854
20260706	0.1	20raw+stat	small_open	F1	0.916	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.0006
20260706	0.1	20raw+stat	small_open	VALUE	0.591	10	10	133	143	0	0.06993006993006994	1.0	0.13071895424836602	0.008579999999999999
20260706	0.1	20raw+stat	small_open	PREC_CONSTRAINED	0.866	10	5	5	10	5	0.5	0.5	0.5	0.0012
20260706	0.1	20raw+stat	small_open	COST_CONSTRAINED	0.001	10	10	9844	9854	0	0.0010148163182463973	1.0	0.00202757502027575	0.59124
20260706	0.1	20raw+stat	iter120_default	F1	0.916	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.001
20260706	0.1	20raw+stat	iter120_default	VALUE	0.591	10	10	133	143	0	0.06993006993006994	1.0	0.13071895424836602	0.014300000000000002
20260706	0.1	20raw+stat	iter120_default	PREC_CONSTRAINED	0.866	10	5	5	10	5	0.5	0.5	0.5	0.002
20260706	0.1	20raw+stat	iter120_default	COST_CONSTRAINED	0.001	10	10	9844	9854	0	0.0010148163182463973	1.0	0.00202757502027575	0.9854
20260706	0.1	20raw+stat	mid_tier	F1	0.916	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.005
20260706	0.1	20raw+stat	mid_tier	VALUE	0.591	10	10	133	143	0	0.06993006993006994	1.0	0.13071895424836602	0.0715
20260706	0.1	20raw+stat	mid_tier	PREC_CONSTRAINED	0.866	10	5	5	10	5	0.5	0.5	0.5	0.01
20260706	0.1	20raw+stat	mid_tier	COST_CONSTRAINED	0.001	10	10	9844	9854	0	0.0010148163182463973	1.0	0.00202757502027575	4.9270000000000005
20260706	0.1	20raw+stat	frontier_gpt4	F1	0.916	10	4	0	4	6	1.0	0.4	0.5714285714285715	0.03
20260706	0.1	20raw+stat	frontier_gpt4	VALUE	0.591	10	10	133	143	0	0.06993006993006994	1.0	0.13071895424836602	0.429
20260706	0.1	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	0.866	10	5	5	10	5	0.5	0.5	0.5	0.06
20260706	0.1	20raw+stat	frontier_gpt4	COST_CONSTRAINED	0.121	10	10	3320	3330	0	0.003003003003003003	1.0	0.005988023952095808	9.989999999999998
20260706	0.05	24full	cheap_heuristic	F1	0.826	5	4	13	17	1	0.23529411764705882	0.8	0.3636363636363636	0.00042500000000000003
20260706	0.05	24full	cheap_heuristic	VALUE	0.611	5	5	93	98	0	0.05102040816326531	1.0	0.09708737864077671	0.00196
20260706	0.05	24full	cheap_heuristic	PREC_CONSTRAINED	0.911	5	1	1	2	4	0.5	0.2	0.28571428571428575	0.0002
20260706	0.05	24full	cheap_heuristic	COST_CONSTRAINED	0.001	5	5	9847	9852	0	0.0005075111652456354	1.0	0.0010145074566298062	0.19704000000000002
20260706	0.05	24full	small_open	F1	0.826	5	4	13	17	1	0.23529411764705882	0.8	0.3636363636363636	0.0025499999999999997
20260706	0.05	24full	small_open	VALUE	0.611	5	5	93	98	0	0.05102040816326531	1.0	0.09708737864077671	0.01176
20260706	0.05	24full	small_open	PREC_CONSTRAINED	0.911	5	1	1	2	4	0.5	0.2	0.28571428571428575	0.0012
20260706	0.05	24full	small_open	COST_CONSTRAINED	0.001	5	5	9847	9852	0	0.0005075111652456354	1.0	0.0010145074566298062	1.1822399999999997
20260706	0.05	24full	iter120_default	F1	0.826	5	4	13	17	1	0.23529411764705882	0.8	0.3636363636363636	0.00425
20260706	0.05	24full	iter120_default	VALUE	0.611	5	5	93	98	0	0.05102040816326531	1.0	0.09708737864077671	0.0196
20260706	0.05	24full	iter120_default	PREC_CONSTRAINED	0.911	5	1	1	2	4	0.5	0.2	0.28571428571428575	0.002
20260706	0.05	24full	iter120_default	COST_CONSTRAINED	0.001	5	5	9847	9852	0	0.0005075111652456354	1.0	0.0010145074566298062	1.9704000000000002
20260706	0.05	24full	mid_tier	F1	0.826	5	4	13	17	1	0.23529411764705882	0.8	0.3636363636363636	0.02125
20260706	0.05	24full	mid_tier	VALUE	0.611	5	5	93	98	0	0.05102040816326531	1.0	0.09708737864077671	0.098
20260706	0.05	24full	mid_tier	PREC_CONSTRAINED	0.911	5	1	1	2	4	0.5	0.2	0.28571428571428575	0.01
20260706	0.05	24full	mid_tier	COST_CONSTRAINED	0.001	5	5	9847	9852	0	0.0005075111652456354	1.0	0.0010145074566298062	9.852
20260706	0.05	24full	frontier_gpt4	F1	0.826	5	4	13	17	1	0.23529411764705882	0.8	0.3636363636363636	0.1275
20260706	0.05	24full	frontier_gpt4	VALUE	0.611	5	5	93	98	0	0.05102040816326531	1.0	0.09708737864077671	0.588
20260706	0.05	24full	frontier_gpt4	PREC_CONSTRAINED	0.911	5	1	1	2	4	0.5	0.2	0.28571428571428575	0.06
20260706	0.05	24full	frontier_gpt4	COST_CONSTRAINED	0.201	5	5	1638	1643	0	0.0030432136335970784	1.0	0.006067961165048543	9.858
20260706	0.05	20raw	cheap_heuristic	F1	0.961	5	1	0	1	4	1.0	0.2	0.33333333333333337	0.0001
20260706	0.05	20raw	cheap_heuristic	VALUE	0.696	5	5	60	65	0	0.07692307692307693	1.0	0.14285714285714288	0.0013000000000000002
20260706	0.05	20raw	cheap_heuristic	PREC_CONSTRAINED	0.931	5	1	1	2	4	0.5	0.2	0.28571428571428575	0.0002
20260706	0.05	20raw	cheap_heuristic	COST_CONSTRAINED	0.001	5	5	9843	9848	0	0.0005077173030056864	1.0	0.0010149193139145436	0.19696
20260706	0.05	20raw	small_open	F1	0.961	5	1	0	1	4	1.0	0.2	0.33333333333333337	0.0006
20260706	0.05	20raw	small_open	VALUE	0.696	5	5	60	65	0	0.07692307692307693	1.0	0.14285714285714288	0.0078
20260706	0.05	20raw	small_open	PREC_CONSTRAINED	0.931	5	1	1	2	4	0.5	0.2	0.28571428571428575	0.0012
20260706	0.05	20raw	small_open	COST_CONSTRAINED	0.001	5	5	9843	9848	0	0.0005077173030056864	1.0	0.0010149193139145436	1.18176
20260706	0.05	20raw	iter120_default	F1	0.961	5	1	0	1	4	1.0	0.2	0.33333333333333337	0.001
20260706	0.05	20raw	iter120_default	VALUE	0.696	5	5	60	65	0	0.07692307692307693	1.0	0.14285714285714288	0.013000000000000001
20260706	0.05	20raw	iter120_default	PREC_CONSTRAINED	0.931	5	1	1	2	4	0.5	0.2	0.28571428571428575	0.002
20260706	0.05	20raw	iter120_default	COST_CONSTRAINED	0.001	5	5	9843	9848	0	0.0005077173030056864	1.0	0.0010149193139145436	1.9696000000000002
20260706	0.05	20raw	mid_tier	F1	0.961	5	1	0	1	4	1.0	0.2	0.33333333333333337	0.005
20260706	0.05	20raw	mid_tier	VALUE	0.696	5	5	60	65	0	0.07692307692307693	1.0	0.14285714285714288	0.065
20260706	0.05	20raw	mid_tier	PREC_CONSTRAINED	0.931	5	1	1	2	4	0.5	0.2	0.28571428571428575	0.01
20260706	0.05	20raw	mid_tier	COST_CONSTRAINED	0.001	5	5	9843	9848	0	0.0005077173030056864	1.0	0.0010149193139145436	9.848
20260706	0.05	20raw	frontier_gpt4	F1	0.961	5	1	0	1	4	1.0	0.2	0.33333333333333337	0.03
20260706	0.05	20raw	frontier_gpt4	VALUE	0.696	5	5	60	65	0	0.07692307692307693	1.0	0.14285714285714288	0.39
20260706	0.05	20raw	frontier_gpt4	PREC_CONSTRAINED	0.931	5	1	1	2	4	0.5	0.2	0.28571428571428575	0.06
20260706	0.05	20raw	frontier_gpt4	COST_CONSTRAINED	0.206	5	5	1627	1632	0	0.0030637254901960784	1.0	0.006108735491753206	9.792
20260706	0.05	20raw+minmax	cheap_heuristic	F1	0.841	5	3	8	11	2	0.2727272727272727	0.6	0.37499999999999994	0.00036666666666666667
20260706	0.05	20raw+minmax	cheap_heuristic	VALUE	0.651	5	5	84	89	0	0.056179775280898875	1.0	0.10638297872340426	0.00178
