# Pillar 2 iter78 per-step EWS features.
# W=10 trailing window; H/M/L at 0.10/0.50 (iter74 cutoffs).
# CUSUM drift k=0.05 (Page 1954 small-shift).
# Source: scripts/zvf_iter78.py
source	method	seed	step	zvf	heldout_acc	held_mean_10	is_failure	h_run	ar1	cusum	variance_ratio	kurtosis	composite_ews
variance_mitigation	areal	2	60	0.051900	0.347000	0.335030	0	0	-0.366850	0.017116	0.652715	-1.630060	0.017116
variance_mitigation	areal	2	61	0.061100	0.349100	0.337880	0	0	-0.237261	0.017116	0.789053	-1.648950	0.017116
variance_mitigation	areal	2	62	0.070100	0.351300	0.340270	0	0	-0.276584	0.017116	0.685878	-1.550768	0.017116
variance_mitigation	areal	2	63	0.064900	0.352500	0.342770	0	0	-0.011763	0.017116	1.000330	-0.961278	0.017116
variance_mitigation	areal	2	64	0.096700	0.347600	0.344140	0	0	0.324901	0.053664	1.106773	-0.856281	0.324901
variance_mitigation	areal	2	65	0.113900	0.352800	0.346530	0	0	0.252055	0.107780	0.942111	-0.276450	0.252055
variance_mitigation	areal	2	66	0.073300	0.358900	0.349060	0	0	0.459592	0.121296	1.634162	-0.026110	0.459592
variance_mitigation	areal	2	67	0.123900	0.362300	0.351230	0	0	0.466220	0.185412	1.153183	-0.712397	0.466220
variance_mitigation	areal	2	68	0.050000	0.366900	0.353890	0	0	0.041100	0.185412	1.027355	-0.847299	0.185412
variance_mitigation	areal	2	69	0.105700	0.357900	0.354630	0	0	-0.248370	0.221544	0.743836	-1.341680	0.221544
variance_mitigation	areal	2	70	0.099000	0.367200	0.356650	0	0	-0.336600	0.260760	0.678318	-1.371525	0.260760
variance_mitigation	areal	2	71	0.177700	0.372300	0.358970	0	0	-0.287885	0.377360	0.625355	0.335950	0.377360
variance_mitigation	areal	2	72	0.161500	0.378700	0.361710	0	0	0.168966	0.468760	1.092595	-0.701042	0.468760
variance_mitigation	areal	2	73	0.160000	0.373000	0.363760	0	0	0.301477	0.563860	1.330450	-0.951066	0.563860
variance_mitigation	areal	2	74	0.173200	0.374800	0.366480	0	0	0.417088	0.640360	1.438310	-1.128799	0.640360
variance_mitigation	areal	2	75	0.227800	0.376800	0.368880	0	0	0.553325	0.754260	1.281103	-0.874706	0.754260
variance_mitigation	areal	2	76	0.188700	0.377900	0.370780	0	0	0.587995	0.869660	1.684524	-0.552394	0.869660
variance_mitigation	areal	2	77	0.251800	0.384300	0.372980	0	0	0.557625	1.007344	1.241956	-0.619922	1.000000
variance_mitigation	areal	2	78	0.262400	0.383400	0.374630	0	0	0.652496	1.209960	1.424428	-0.947839	1.000000
variance_mitigation	areal	2	79	0.262500	0.381400	0.376980	0	0	0.523888	1.366760	1.309508	-0.857034	1.000000
variance_mitigation	areal	2	80	0.320800	0.391600	0.379420	0	0	0.887515	1.588560	1.471649	-0.941196	1.000000
variance_mitigation	areal	2	81	0.366100	0.391600	0.381350	0	0	0.935365	1.776960	1.481648	-0.789522	1.000000
variance_mitigation	areal	2	82	0.366400	0.386600	0.382140	0	0	0.842055	1.981860	1.608877	-1.165089	1.000000
variance_mitigation	areal	2	83	0.319300	0.386500	0.383490	0	0	0.691987	2.141160	1.695299	-1.179921	1.000000
variance_mitigation	areal	2	84	0.313000	0.387700	0.384780	0	0	0.731700	2.280960	1.852080	-1.023087	1.000000
variance_mitigation	areal	2	85	0.371000	0.396600	0.386760	0	0	0.576726	2.424160	1.367790	-0.756781	1.000000
variance_mitigation	areal	2	86	0.437400	0.397800	0.388750	0	0	0.764756	2.672860	1.331641	-0.744444	1.000000
variance_mitigation	areal	2	87	0.462600	0.393500	0.389670	0	0	0.805398	2.883660	1.441736	-0.808711	1.000000
variance_mitigation	areal	2	88	0.446600	0.398700	0.391200	0	0	0.677917	3.067860	1.509922	-1.088699	1.000000
variance_mitigation	areal	2	89	0.391100	0.397700	0.392830	0	0	0.637180	3.196460	1.758068	-1.275656	1.000000
variance_mitigation	areal	2	90	0.416500	0.399500	0.393620	0	0	0.687632	3.292160	1.843754	-1.168519	1.000000
variance_mitigation	areal	2	91	0.436700	0.398000	0.394260	0	0	0.695211	3.362760	1.798550	-1.165381	1.000000
variance_mitigation	areal	2	92	0.450500	0.399600	0.395560	0	0	0.626920	3.446860	1.570945	-0.925550	1.000000
variance_mitigation	areal	2	93	0.512300	0.396500	0.396560	0	1	0.448932	3.639860	1.065666	0.048003	1.000000
variance_mitigation	areal	2	94	0.431000	0.405400	0.398330	0	0	0.102185	3.757860	1.043039	0.111005	1.000000
variance_mitigation	areal	2	95	0.481300	0.407200	0.399390	0	0	0.052525	3.868160	1.102093	-0.067649	1.000000
variance_mitigation	areal	2	96	0.503900	0.403800	0.399990	0	1	0.251006	3.934660	1.218990	-0.831061	1.000000
variance_mitigation	areal	2	97	0.464400	0.411200	0.401760	0	0	0.251353	3.936460	1.397845	-0.844930	1.000000
variance_mitigation	areal	2	98	0.580900	0.409800	0.402870	0	1	0.215428	4.070760	0.864083	-0.105289	1.000000
variance_mitigation	areal	2	99	0.541000	0.411300	0.404230	0	2	0.262742	4.220660	1.203491	-0.747336	1.000000
variance_mitigation	areal	3	0	0.000000	0.000700	0.000700	0	0	0.000000	0.000000	1.000000	0.000000	0.000000
variance_mitigation	areal	3	1	0.000000	0.014300	0.007500	0	0	0.000000	0.000000	1.000000	0.000000	0.000000
variance_mitigation	areal	3	2	0.017800	0.018800	0.011267	0	0	-0.500000	0.000000	1.000000	0.000000	0.000000
variance_mitigation	areal	3	3	0.000000	0.031800	0.016400	0	0	-0.454545	0.000000	0.666667	-0.666667	0.000000
variance_mitigation	areal	3	4	0.025700	0.042900	0.021700	0	0	-0.743998	0.000000	0.394901	-1.500443	0.000000
variance_mitigation	areal	3	5	0.022800	0.049700	0.026367	0	0	-0.026844	0.000000	1.009748	-1.851135	0.000000
variance_mitigation	areal	3	6	0.036700	0.066000	0.032029	0	0	0.272924	0.000000	1.088269	-1.440429	0.272924
variance_mitigation	areal	3	7	0.028100	0.066100	0.036288	0	0	0.369062	0.000000	1.396894	-1.496374	0.369062
variance_mitigation	areal	3	8	0.010900	0.079700	0.041111	0	0	0.297583	0.000000	1.354374	-1.373061	0.297583
variance_mitigation	areal	3	9	0.000000	0.091600	0.046160	0	0	0.353380	0.000000	1.316676	-1.409075	0.353380
variance_mitigation	areal	3	10	0.042300	0.095800	0.055670	0	0	-0.124700	0.000000	0.782637	-1.267327	0.000000
variance_mitigation	areal	3	11	0.005400	0.104300	0.064670	0	0	-0.296205	0.000000	0.763089	-1.196848	0.000000
variance_mitigation	areal	3	12	0.000000	0.109000	0.073690	0	0	-0.130641	0.000000	0.820196	-1.400156	0.000000
variance_mitigation	areal	3	13	0.000000	0.130900	0.083600	0	0	0.089850	0.000000	1.121028	-1.400156	0.089850
variance_mitigation	areal	3	14	0.017800	0.130300	0.092340	0	0	0.049584	0.000000	1.168149	-1.230381	0.049584
variance_mitigation	areal	3	15	0.000000	0.139600	0.101330	0	0	-0.049572	0.000000	0.905560	-1.095990	0.000000
variance_mitigation	areal	3	16	0.000000	0.155200	0.110250	0	0	-0.202375	0.000000	0.787149	0.122265	0.000000
variance_mitigation	areal	3	17	0.000000	0.154700	0.119110	0	0	-0.204940	0.000000	0.878547	2.284097	0.000000
variance_mitigation	areal	3	18	0.000000	0.158700	0.127010	0	0	-0.146395	0.000000	0.929874	2.709906	0.000000
variance_mitigation	areal	3	19	0.000000	0.164800	0.134330	0	0	0.020174	0.000000	0.680415	2.709906	0.020174
variance_mitigation	areal	3	20	0.020100	0.174100	0.142160	0	0	-0.305336	0.000000	0.652025	0.072748	0.000000
variance_mitigation	areal	3	21	0.000000	0.182700	0.150000	0	0	-0.280726	0.000000	0.782825	0.329861	0.000000
variance_mitigation	areal	3	22	0.000000	0.190100	0.158110	0	0	-0.280726	0.000000	0.782825	0.329861	0.000000
variance_mitigation	areal	3	23	0.000000	0.195300	0.164550	0	0	-0.160867	0.000000	0.731942	0.329861	0.000000
variance_mitigation	areal	3	24	0.049000	0.199400	0.171460	0	0	-0.335705	0.000000	0.561876	2.882832	0.000000
variance_mitigation	areal	3	25	0.000000	0.208500	0.178350	0	0	-0.230386	0.000000	0.842926	2.882832	0.000000
variance_mitigation	areal	3	26	0.000000	0.213400	0.184170	0	0	-0.230386	0.000000	0.842926	2.882832	0.000000
variance_mitigation	areal	3	27	0.036500	0.222300	0.190930	0	0	-0.358077	0.000000	0.660966	-0.009270	0.000000
variance_mitigation	areal	3	28	0.011100	0.224800	0.197540	0	0	-0.332404	0.000000	0.721365	-0.097796	0.000000
variance_mitigation	areal	3	29	0.002400	0.225400	0.203600	0	0	-0.312103	0.000000	0.753884	-0.075876	0.000000
variance_mitigation	areal	3	30	0.000000	0.237600	0.209950	0	0	-0.232146	0.000000	0.825958	0.489632	0.000000
variance_mitigation	areal	3	31	0.017400	0.236000	0.215280	0	0	-0.308278	0.000000	0.747750	0.077662	0.000000
variance_mitigation	areal	3	32	0.016900	0.248000	0.221070	0	0	-0.377102	0.000000	0.660492	-0.134987	0.000000
variance_mitigation	areal	3	33	0.049700	0.247100	0.226250	0	0	-0.120581	0.000000	0.655611	-1.139790	0.000000
variance_mitigation	areal	3	34	0.000000	0.254700	0.231780	0	0	-0.160887	0.000000	0.865299	-0.082331	0.000000
variance_mitigation	areal	3	35	0.064000	0.262900	0.237220	0	0	-0.539626	0.002936	0.481578	-0.617523	0.002936
variance_mitigation	areal	3	36	0.021900	0.263100	0.242190	0	0	-0.250621	0.002936	0.812198	-0.586827	0.002936
variance_mitigation	areal	3	37	0.010500	0.268200	0.246780	0	0	-0.229193	0.002936	0.847422	0.062035	0.002936
variance_mitigation	areal	3	38	0.018200	0.274200	0.251720	0	0	-0.265853	0.002936	0.776132	0.009571	0.002936
variance_mitigation	areal	3	39	0.009900	0.271900	0.256370	0	0	-0.388165	0.002936	0.603946	0.117135	0.002936
variance_mitigation	areal	3	40	0.019900	0.282200	0.260830	0	0	-0.464243	0.002936	0.596349	0.306013	0.002936
variance_mitigation	areal	3	41	0.000000	0.286500	0.265880	0	0	-0.445451	0.002936	0.603618	0.079514	0.002936
variance_mitigation	areal	3	42	0.000000	0.292400	0.270320	0	0	-0.255334	0.002936	0.688906	-0.051436	0.002936
variance_mitigation	areal	3	43	0.044600	0.291500	0.274760	0	0	-0.271302	0.002936	0.724638	0.219488	0.002936
variance_mitigation	areal	3	44	0.000000	0.295600	0.278850	0	0	-0.145582	0.002936	0.622778	0.219488	0.002936
variance_mitigation	areal	3	45	0.000000	0.297500	0.282310	0	0	-0.383713	0.000000	0.654912	0.453041	0.000000
variance_mitigation	areal	3	46	0.042000	0.307700	0.286770	0	0	-0.539447	0.000000	0.514265	-0.647491	0.000000
variance_mitigation	areal	3	47	0.027800	0.308100	0.290760	0	0	-0.236134	0.000000	0.839727	-1.119371	0.000000
variance_mitigation	areal	3	48	0.020600	0.312100	0.294550	0	0	-0.201941	0.000000	0.886665	-1.168897	0.000000
variance_mitigation	areal	3	49	0.000200	0.320000	0.299360	0	0	-0.218004	0.000000	0.848239	-1.243842	0.000000
variance_mitigation	areal	3	50	0.043500	0.315000	0.302640	0	0	-0.328254	0.000000	0.670681	-1.651218	0.000000
variance_mitigation	areal	3	51	0.041400	0.320300	0.306020	0	0	-0.258863	0.000000	0.732783	-1.761895	0.000000
variance_mitigation	areal	3	52	0.011000	0.323200	0.309100	0	0	-0.181954	0.000000	0.825080	-1.658851	0.000000
variance_mitigation	areal	3	53	0.014100	0.327000	0.312650	0	0	0.007393	0.000000	1.032402	-1.497221	0.007393
variance_mitigation	areal	3	54	0.053500	0.328000	0.315890	0	0	-0.329128	0.000000	0.598234	-1.384481	0.000000
variance_mitigation	areal	3	55	0.017900	0.330500	0.319190	0	0	-0.244663	0.000000	0.793627	-1.211008	0.000000
variance_mitigation	areal	3	56	0.000000	0.341300	0.322550	0	0	-0.189270	0.000000	0.839594	-1.092605	0.000000
variance_mitigation	areal	3	57	0.000000	0.338400	0.325580	0	0	0.018256	0.000000	1.069170	-1.124562	0.018256
variance_mitigation	areal	3	58	0.079500	0.340700	0.328440	0	0	-0.341912	0.018436	0.599419	-0.645622	0.018436
variance_mitigation	areal	3	59	0.028000	0.340300	0.330470	0	0	-0.130573	0.018436	0.955578	-0.514146	0.018436
variance_mitigation	areal	3	60	0.086000	0.349000	0.333870	0	0	-0.151908	0.024936	0.797697	-0.975743	0.024936
variance_mitigation	areal	3	61	0.098500	0.348400	0.336680	0	0	0.289788	0.062372	1.160732	-1.357907	0.289788
variance_mitigation	areal	3	62	0.068700	0.355500	0.339910	0	0	0.285931	0.070008	1.362825	-1.531168	0.285931
variance_mitigation	areal	3	63	0.105300	0.351800	0.342390	0	0	0.414407	0.114244	1.388638	-1.466080	0.414407
variance_mitigation	areal	3	64	0.025300	0.359000	0.345490	0	0	0.239719	0.114244	1.303312	-1.608183	0.239719
variance_mitigation	areal	3	65	0.141400	0.357300	0.348170	0	0	-0.119930	0.158816	0.753553	-1.165828	0.158816
variance_mitigation	areal	3	66	0.095500	0.359900	0.350030	0	0	-0.278912	0.193252	0.615977	-0.814617	0.193252
variance_mitigation	areal	3	67	0.101700	0.359700	0.352160	0	0	-0.382151	0.233888	0.689050	-0.436306	0.233888
variance_mitigation	areal	3	68	0.055100	0.362800	0.354370	0	0	-0.419423	0.233888	0.486292	-0.767852	0.233888
variance_mitigation	areal	3	69	0.095900	0.365100	0.356850	0	0	-0.586318	0.262760	0.465711	0.084832	0.262760
variance_mitigation	areal	3	70	0.090700	0.371800	0.359130	0	0	-0.576214	0.267460	0.468379	0.106936	0.267460
variance_mitigation	areal	3	71	0.153800	0.367600	0.361050	0	0	-0.523882	0.322760	0.510546	-0.434460	0.322760
variance_mitigation	areal	3	72	0.144600	0.369700	0.362470	0	0	-0.128737	0.398660	0.913815	-0.506381	0.398660
variance_mitigation	areal	3	73	0.171300	0.374500	0.364740	0	0	0.087282	0.500424	0.877508	-0.809510	0.500424
variance_mitigation	areal	3	74	0.210400	0.375000	0.366340	0	0	0.775649	0.649760	1.427314	-0.714041	0.775649
variance_mitigation	areal	3	75	0.190500	0.377400	0.368350	0	0	0.785256	0.698860	1.752153	-1.191341	0.785256
variance_mitigation	areal	3	76	0.207700	0.377500	0.370110	0	0	0.813399	0.811060	1.762130	-1.291031	0.813399
variance_mitigation	areal	3	77	0.244000	0.382100	0.372350	0	0	0.751212	0.959324	1.467377	-1.042349	0.959324
variance_mitigation	areal	3	78	0.259000	0.380700	0.374140	0	0	0.813019	1.157260	1.570067	-1.022887	1.000000
variance_mitigation	areal	3	79	0.212900	0.388300	0.376460	0	0	0.551600	1.274260	1.460066	-0.397632	1.000000
variance_mitigation	areal	3	80	0.273400	0.382400	0.377520	0	0	0.647591	1.456960	1.417636	-1.102767	1.000000
variance_mitigation	areal	3	81	0.337800	0.382400	0.379000	0	0	0.727968	1.640960	1.179294	-0.149633	1.000000
variance_mitigation	areal	3	82	0.285000	0.391000	0.381130	0	0	0.543394	1.781360	1.514215	-0.531075	1.000000
variance_mitigation	areal	3	83	0.361200	0.390300	0.382710	0	0	0.672020	1.971260	1.357936	-0.823329	1.000000
variance_mitigation	areal	3	84	0.339300	0.394100	0.384620	0	0	0.588255	2.100160	1.496117	-1.285356	1.000000
variance_mitigation	areal	3	85	0.418700	0.396800	0.386560	0	0	0.649859	2.328360	1.278660	-0.891157	1.000000
variance_mitigation	areal	3	86	0.359700	0.390300	0.387840	0	0	0.552817	2.480360	1.599698	-1.003236	1.000000
variance_mitigation	areal	3	87	0.387500	0.398100	0.389440	0	0	0.546143	2.623860	1.544346	-0.938740	1.000000
variance_mitigation	areal	3	88	0.404800	0.402600	0.391630	0	0	0.402966	2.769660	1.212818	-0.531092	1.000000
variance_mitigation	areal	3	89	0.393700	0.395700	0.392370	0	0	0.252818	2.950460	1.165928	-0.861212	1.000000
variance_mitigation	areal	3	90	0.454300	0.399900	0.394120	0	0	0.350784	3.131360	1.182314	-0.385813	1.000000
variance_mitigation	areal	3	91	0.467800	0.399700	0.395850	0	0	0.373826	3.261360	1.082011	-0.454649	1.000000
variance_mitigation	areal	3	92	0.494300	0.405900	0.397340	0	0	0.656980	3.470660	1.389143	-1.035116	1.000000
variance_mitigation	areal	3	93	0.456400	0.405200	0.398830	0	0	0.482473	3.565860	1.434963	-1.102486	1.000000
variance_mitigation	areal	3	94	0.524100	0.403700	0.399790	0	1	0.761935	3.750660	1.507465	-1.001591	1.000000
variance_mitigation	areal	3	95	0.483000	0.400900	0.400200	0	0	0.610638	3.814960	1.577246	-1.196136	1.000000
variance_mitigation	areal	3	96	0.582600	0.409200	0.402090	0	1	0.623367	4.037860	1.198130	-0.493490	1.000000
variance_mitigation	areal	3	97	0.521800	0.406800	0.402960	0	2	0.453047	4.172160	1.457207	-0.511992	1.000000
variance_mitigation	areal	3	98	0.567600	0.406900	0.403390	0	3	0.300709	4.334960	1.096071	-0.605460	1.000000
variance_mitigation	areal	3	99	0.536600	0.408000	0.404620	0	4	0.218703	4.477860	1.243466	-1.161468	1.000000
variance_mitigation	areal	4	0	0.000000	0.005100	0.005100	0	0	0.000000	0.000000	1.000000	0.000000	0.000000
variance_mitigation	areal	4	1	0.000000	0.009900	0.007500	0	0	0.000000	0.000000	1.000000	0.000000	0.000000
variance_mitigation	areal	4	2	0.000000	0.021900	0.012300	0	0	0.000000	0.000000	1.000000	0.000000	0.000000
variance_mitigation	areal	4	3	0.021000	0.035100	0.018000	0	0	-0.333333	0.000000	0.666667	-0.666667	0.000000
variance_mitigation	areal	4	4	0.036500	0.043500	0.023100	0	0	0.806468	0.000000	1.322954	-1.175398	0.806468
variance_mitigation	areal	4	5	0.017800	0.053200	0.028117	0	0	0.480596	0.000000	1.729457	-1.127059	0.480596
variance_mitigation	areal	4	6	0.071900	0.060300	0.032714	0	0	0.425254	0.004820	0.935206	-0.036628	0.425254
variance_mitigation	areal	4	7	0.000000	0.069600	0.037325	0	0	-0.083325	0.004820	0.965102	0.382643	0.004820
variance_mitigation	areal	4	8	0.034800	0.077000	0.041733	0	0	-0.150647	0.004820	0.903720	0.104882	0.004820
variance_mitigation	areal	4	9	0.000000	0.088800	0.046440	0	0	-0.196312	0.004820	0.830035	0.402080	0.004820
variance_mitigation	areal	4	10	0.000000	0.096800	0.055610	0	0	-0.196312	0.004820	0.830035	0.402080	0.004820
variance_mitigation	areal	4	11	0.000000	0.103900	0.065010	0	0	-0.196312	0.004820	0.830035	0.402080	0.004820
variance_mitigation	areal	4	12	0.064000	0.120100	0.074830	0	0	-0.376753	0.004820	0.654703	-0.900126	0.004820
variance_mitigation	areal	4	13	0.000000	0.124300	0.083750	0	0	-0.429767	0.004820	0.619600	-0.942499	0.004820
variance_mitigation	areal	4	14	0.000000	0.133400	0.092740	0	0	-0.333074	0.004820	0.737571	-0.539534	0.004820
variance_mitigation	areal	4	15	0.000000	0.137700	0.101190	0	0	-0.272010	0.004820	0.573721	-0.450547	0.004820
variance_mitigation	areal	4	16	0.032000	0.147100	0.109870	0	0	-0.343341	0.000000	0.703796	0.409741	0.000000
variance_mitigation	areal	4	17	0.008300	0.157900	0.118700	0	0	-0.284928	0.000000	0.744507	0.419964	0.000000
variance_mitigation	areal	4	18	0.011000	0.161200	0.127120	0	0	-0.245872	0.000000	0.827304	1.961612	0.000000
variance_mitigation	areal	4	19	0.015200	0.168800	0.135120	0	0	-0.300230	0.000000	0.760075	1.761343	0.000000
variance_mitigation	areal	4	20	0.000000	0.178700	0.143310	0	0	-0.367877	0.000000	0.668489	1.761343	0.000000
variance_mitigation	areal	4	21	0.068100	0.178500	0.150770	0	0	-0.304821	0.001020	0.438769	-0.458029	0.001020
variance_mitigation	areal	4	22	0.022800	0.188100	0.157570	0	0	-0.071059	0.001020	1.004301	1.606377	0.001020
variance_mitigation	areal	4	23	0.000000	0.194300	0.164570	0	0	-0.167247	0.001020	0.865563	1.606377	0.001020
variance_mitigation	areal	4	24	0.023600	0.201700	0.171400	0	0	-0.285433	0.001020	0.751997	1.391744	0.001020
variance_mitigation	areal	4	25	0.027400	0.210300	0.178660	0	0	-0.231567	0.001020	0.835702	1.258436	0.001020
variance_mitigation	areal	4	26	0.000000	0.211500	0.185100	0	0	-0.236378	0.001020	0.809570	1.769232	0.001020
variance_mitigation	areal	4	27	0.040300	0.219300	0.191240	0	0	-0.360729	0.001020	0.690001	0.399782	0.001020
variance_mitigation	areal	4	28	0.000000	0.229500	0.198070	0	0	-0.442983	0.001020	0.610043	0.198872	0.001020
variance_mitigation	areal	4	29	0.000000	0.236100	0.204800	0	0	-0.327278	0.001020	0.686737	0.071492	0.001020
variance_mitigation	areal	4	30	0.000000	0.232000	0.210130	0	0	-0.047672	0.001020	0.729392	0.071492	0.001020
variance_mitigation	areal	4	31	0.000000	0.243000	0.216580	0	0	-0.260094	0.000000	0.782104	-1.046983	0.000000
variance_mitigation	areal	4	32	0.000000	0.249200	0.222690	0	0	-0.134145	0.000000	0.925458	-0.392816	0.000000
variance_mitigation	areal	4	33	0.000000	0.250400	0.228300	0	0	-0.027206	0.000000	1.016282	-0.392816	0.000000
variance_mitigation	areal	4	34	0.070100	0.250500	0.233180	0	0	-0.335983	0.003020	0.562351	0.732183	0.003020
variance_mitigation	areal	4	35	0.000000	0.255500	0.237700	0	0	-0.257955	0.003020	0.809944	1.601045	0.003020
variance_mitigation	areal	4	36	0.000000	0.264300	0.242980	0	0	-0.172353	0.003020	0.828222	1.601045	0.003020
variance_mitigation	areal	4	37	0.038200	0.266500	0.247700	0	0	-0.196905	0.003020	0.838389	1.811435	0.003020
variance_mitigation	areal	4	38	0.000000	0.274000	0.252150	0	0	-0.253819	0.003020	0.814883	1.811435	0.003020
variance_mitigation	areal	4	39	0.000000	0.278600	0.256400	0	0	-0.253819	0.003020	0.814883	1.811435	0.003020
variance_mitigation	areal	4	40	0.000000	0.281900	0.261390	0	0	-0.253819	0.003020	0.814883	1.811435	0.003020
variance_mitigation	areal	4	41	0.001900	0.289000	0.265990	0	0	-0.258876	0.003020	0.811251	1.817510	0.003020
variance_mitigation	areal	4	42	0.000000	0.287700	0.269840	0	0	-0.264995	0.003020	0.801548	1.817510	0.003020
variance_mitigation	areal	4	43	0.023400	0.286200	0.273420	0	0	-0.141747	0.003020	0.551045	1.150716	0.003020
variance_mitigation	areal	4	44	0.026800	0.300100	0.278380	0	0	-0.017419	0.000000	0.989331	-0.517155	0.000000
variance_mitigation	areal	4	45	0.000300	0.302900	0.283120	0	0	-0.144739	0.000000	0.911490	-0.514983	0.000000
variance_mitigation	areal	4	46	0.042700	0.302200	0.286910	0	0	-0.119323	0.000000	0.666019	-1.257426	0.000000
variance_mitigation	areal	4	47	0.019400	0.305700	0.290830	0	0	0.122368	0.000000	1.207634	-0.582171	0.122368
variance_mitigation	areal	4	48	0.000000	0.305300	0.293960	0	0	0.016883	0.000000	1.059311	-0.582171	0.016883
variance_mitigation	areal	4	49	0.000000	0.313700	0.297470	0	0	0.016883	0.000000	1.059311	-0.582171	0.016883
variance_mitigation	areal	4	50	0.040600	0.320300	0.301310	0	0	-0.245215	0.000000	0.741140	-1.334846	0.000000
variance_mitigation	areal	4	51	0.000000	0.323300	0.304740	0	0	-0.436533	0.000000	0.558923	-1.349493	0.000000
variance_mitigation	areal	4	52	0.009000	0.327000	0.308670	0	0	-0.355149	0.000000	0.710835	-1.273777	0.000000
variance_mitigation	areal	4	53	0.004100	0.332800	0.313330	0	0	-0.364756	0.000000	0.674924	-1.064474	0.000000
variance_mitigation	areal	4	54	0.014300	0.331500	0.316470	0	0	-0.303608	0.000000	0.742671	-0.547323	0.000000
variance_mitigation	areal	4	55	0.065000	0.335900	0.319770	0	0	-0.092978	0.000000	0.682276	-0.473909	0.000000
variance_mitigation	areal	4	56	0.041900	0.339600	0.323510	0	0	0.195362	0.000000	1.250693	-0.437757	0.195362
variance_mitigation	areal	4	57	0.039600	0.337600	0.326700	0	0	0.261779	0.000000	1.308893	-1.013144	0.261779
variance_mitigation	areal	4	58	0.080000	0.345600	0.330730	0	0	0.297883	0.012920	1.071354	-1.023431	0.297883
variance_mitigation	areal	4	59	0.033700	0.350200	0.334380	0	0	0.297249	0.012920	1.453111	-0.879317	0.297249
variance_mitigation	areal	4	60	0.024200	0.349800	0.337330	0	0	0.346313	0.012920	1.405130	-0.743551	0.346313
variance_mitigation	areal	4	61	0.023500	0.351400	0.340140	0	0	0.266116	0.012920	1.329754	-0.520772	0.266116
variance_mitigation	areal	4	62	0.080700	0.356700	0.343110	0	0	-0.053112	0.013620	0.821381	-1.105572	0.013620
variance_mitigation	areal	4	63	0.049600	0.349400	0.344770	0	0	-0.238955	0.013620	0.736635	-1.124659	0.013620
variance_mitigation	areal	4	64	0.057700	0.356300	0.347250	0	0	-0.148464	0.013620	0.908606	-1.183861	0.013620
variance_mitigation	areal	4	65	0.051300	0.359400	0.349600	0	0	-0.123758	0.013620	0.978396	-0.858502	0.013620
variance_mitigation	areal	4	66	0.059500	0.364600	0.352100	0	0	-0.138079	0.013620	0.943547	-1.043858	0.013620
variance_mitigation	areal	4	67	0.105800	0.365600	0.354900	0	0	0.109633	0.038720	0.883959	-0.716942	0.109633
variance_mitigation	areal	4	68	0.134300	0.361000	0.356440	0	0	0.757928	0.105940	1.285215	-0.277705	0.757928
variance_mitigation	areal	4	69	0.181200	0.369700	0.358390	0	0	0.939509	0.220060	1.329057	-0.144771	0.939509
variance_mitigation	areal	4	70	0.119200	0.372000	0.360610	0	0	0.588564	0.272180	1.614527	-0.520812	0.588564
variance_mitigation	areal	4	71	0.152100	0.368600	0.362330	0	0	0.739157	0.357200	1.743429	-1.132319	0.739157
variance_mitigation	areal	4	72	0.169400	0.370800	0.363740	0	0	0.740297	0.459520	1.651105	-1.519281	0.740297
variance_mitigation	areal	4	73	0.175100	0.370300	0.365830	0	0	0.711703	0.567540	1.651553	-1.445195	0.711703
variance_mitigation	areal	4	74	0.182500	0.379300	0.368130	0	0	0.607126	0.682960	1.484627	-0.987109	0.682960
variance_mitigation	areal	4	75	0.215900	0.383300	0.370520	0	0	0.466310	0.831780	1.148310	-0.363982	0.831780
variance_mitigation	areal	4	76	0.211100	0.377600	0.371820	0	0	0.459244	0.975800	1.287923	-1.032607	0.975800
variance_mitigation	areal	4	77	0.213600	0.381200	0.373380	0	0	0.472399	1.083600	1.398920	-0.995240	1.000000
variance_mitigation	areal	4	78	0.241400	0.387400	0.376020	0	0	0.748145	1.190700	1.575449	-0.490745	1.000000
variance_mitigation	areal	4	79	0.250600	0.383200	0.377370	0	0	0.760414	1.260100	1.463455	-0.790492	1.000000
variance_mitigation	areal	4	80	0.299000	0.387800	0.378950	0	0	0.975742	1.439900	1.377719	-0.391197	1.000000
variance_mitigation	areal	4	81	0.306800	0.388800	0.380970	0	0	0.954358	1.594600	1.603799	-0.909755	1.000000
variance_mitigation	areal	4	82	0.327000	0.390700	0.382960	0	0	0.938708	1.752200	1.618819	-1.199110	1.000000
variance_mitigation	areal	4	83	0.380900	0.386200	0.384550	0	0	0.994221	1.958000	1.482584	-0.827867	1.000000
variance_mitigation	areal	4	84	0.365700	0.387100	0.385330	0	0	0.932402	2.141200	1.791515	-1.331323	1.000000
variance_mitigation	areal	4	85	0.344000	0.389200	0.385920	0	0	0.817615	2.269300	1.823131	-1.390111	1.000000
variance_mitigation	areal	4	86	0.424900	0.391400	0.387300	0	0	0.783502	2.483100	1.429814	-0.987334	1.000000
variance_mitigation	areal	4	87	0.395200	0.393300	0.388510	0	0	0.679546	2.664700	1.588828	-1.039925	1.000000
variance_mitigation	areal	4	88	0.431100	0.398800	0.389650	0	0	0.598704	2.854400	1.352401	-0.922620	1.000000
