training_run_id	base_model	is_lora	lora_rank	corrupted	last_request_time	checkpoint_id	checkpoint_type	checkpoint_time	tinker_path	size_bytes	public	expires_at	is_latest_sampler_checkpoint
e37ef832-d9da-595c-a1df-fa0b953ed025:train:0	Qwen/Qwen3.5-4B	True	16	False	2026-06-21 06:52:14.490797+00:00	sampler_weights/s10	sampler	2026-06-21 06:47:03.245417+00:00	tinker://e37ef832-d9da-595c-a1df-fa0b953ed025:train:0/sampler_weights/s10	146038457	False		False
e37ef832-d9da-595c-a1df-fa0b953ed025:train:0	Qwen/Qwen3.5-4B	True	16	False	2026-06-21 06:52:14.490797+00:00	sampler_weights/s15	sampler	2026-06-21 06:52:13.443597+00:00	tinker://e37ef832-d9da-595c-a1df-fa0b953ed025:train:0/sampler_weights/s15	146038457	False		False
e37ef832-d9da-595c-a1df-fa0b953ed025:train:0	Qwen/Qwen3.5-4B	True	16	False	2026-06-21 06:52:14.490797+00:00	sampler_weights/final	sampler	2026-06-21 06:52:14.945685+00:00	tinker://e37ef832-d9da-595c-a1df-fa0b953ed025:train:0/sampler_weights/final	146038457	False		True
fae28299-45a5-53d9-8d09-34d4e9edacf0:train:0	Qwen/Qwen3.5-4B	True	16	False	2026-06-21 06:33:30.597897+00:00	sampler_weights/s0	sampler	2026-06-21 06:28:20.234324+00:00	tinker://fae28299-45a5-53d9-8d09-34d4e9edacf0:train:0/sampler_weights/s0	146038457	False		False
fae28299-45a5-53d9-8d09-34d4e9edacf0:train:0	Qwen/Qwen3.5-4B	True	16	False	2026-06-21 06:33:30.597897+00:00	sampler_weights/s5	sampler	2026-06-21 06:30:06.338985+00:00	tinker://fae28299-45a5-53d9-8d09-34d4e9edacf0:train:0/sampler_weights/s5	146038457	False		False
fae28299-45a5-53d9-8d09-34d4e9edacf0:train:0	Qwen/Qwen3.5-4B	True	16	False	2026-06-21 06:33:30.597897+00:00	sampler_weights/s10	sampler	2026-06-21 06:31:54.420045+00:00	tinker://fae28299-45a5-53d9-8d09-34d4e9edacf0:train:0/sampler_weights/s10	146038457	False		False
fae28299-45a5-53d9-8d09-34d4e9edacf0:train:0	Qwen/Qwen3.5-4B	True	16	False	2026-06-21 06:33:30.597897+00:00	sampler_weights/s15	sampler	2026-06-21 06:33:29.561549+00:00	tinker://fae28299-45a5-53d9-8d09-34d4e9edacf0:train:0/sampler_weights/s15	146038457	False		False
fae28299-45a5-53d9-8d09-34d4e9edacf0:train:0	Qwen/Qwen3.5-4B	True	16	False	2026-06-21 06:33:30.597897+00:00	sampler_weights/final	sampler	2026-06-21 06:33:31.052418+00:00	tinker://fae28299-45a5-53d9-8d09-34d4e9edacf0:train:0/sampler_weights/final	146038457	False		True
b83ff41b-ae67-5e27-abe9-1a26ecce7171:train:0	Qwen/Qwen3.5-4B	True	16	False	2026-06-21 06:27:58.672876+00:00	sampler_weights/s0	sampler	2026-06-21 06:22:27.635128+00:00	tinker://b83ff41b-ae67-5e27-abe9-1a26ecce7171:train:0/sampler_weights/s0	146038457	False		False
b83ff41b-ae67-5e27-abe9-1a26ecce7171:train:0	Qwen/Qwen3.5-4B	True	16	False	2026-06-21 06:27:58.672876+00:00	sampler_weights/s5	sampler	2026-06-21 06:24:05.917993+00:00	tinker://b83ff41b-ae67-5e27-abe9-1a26ecce7171:train:0/sampler_weights/s5	146038457	False		False
b83ff41b-ae67-5e27-abe9-1a26ecce7171:train:0	Qwen/Qwen3.5-4B	True	16	False	2026-06-21 06:27:58.672876+00:00	sampler_weights/s10	sampler	2026-06-21 06:26:17.817923+00:00	tinker://b83ff41b-ae67-5e27-abe9-1a26ecce7171:train:0/sampler_weights/s10	146038457	False		False
b83ff41b-ae67-5e27-abe9-1a26ecce7171:train:0	Qwen/Qwen3.5-4B	True	16	False	2026-06-21 06:27:58.672876+00:00	sampler_weights/s15	sampler	2026-06-21 06:27:57.592037+00:00	tinker://b83ff41b-ae67-5e27-abe9-1a26ecce7171:train:0/sampler_weights/s15	146038457	False		False
b83ff41b-ae67-5e27-abe9-1a26ecce7171:train:0	Qwen/Qwen3.5-4B	True	16	False	2026-06-21 06:27:58.672876+00:00	sampler_weights/final	sampler	2026-06-21 06:27:59.114985+00:00	tinker://b83ff41b-ae67-5e27-abe9-1a26ecce7171:train:0/sampler_weights/final	146038457	False		True
543654e2-9e77-5a1c-b24a-23cb21b10918:train:0	Qwen/Qwen3.5-4B	True	4	False	2026-06-21 06:20:35.371507+00:00	sampler_weights/s0	sampler	2026-06-21 06:20:06.981466+00:00	tinker://543654e2-9e77-5a1c-b24a-23cb21b10918:train:0/sampler_weights/s0	36674643	False		False
543654e2-9e77-5a1c-b24a-23cb21b10918:train:0	Qwen/Qwen3.5-4B	True	4	False	2026-06-21 06:20:35.371507+00:00	sampler_weights/final	sampler	2026-06-21 06:20:38.418127+00:00	tinker://543654e2-9e77-5a1c-b24a-23cb21b10918:train:0/sampler_weights/final	36674643	False		True
2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:25:45.283398+00:00	sampler_weights/s0	sampler	2026-06-14 19:14:17.354628+00:00	tinker://2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0/sampler_weights/s0	184790205	False		False
2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:25:45.283398+00:00	sampler_weights/s5	sampler	2026-06-14 19:16:10.809874+00:00	tinker://2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0/sampler_weights/s5	184790205	False		False
2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:25:45.283398+00:00	sampler_weights/s10	sampler	2026-06-14 19:18:09.542005+00:00	tinker://2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0/sampler_weights/s10	184790205	False		False
2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:25:45.283398+00:00	sampler_weights/s15	sampler	2026-06-14 19:20:01.223589+00:00	tinker://2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0/sampler_weights/s15	184790205	False		False
2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:25:45.283398+00:00	sampler_weights/s20	sampler	2026-06-14 19:21:52.540803+00:00	tinker://2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0/sampler_weights/s20	184790205	False		False
2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:25:45.283398+00:00	sampler_weights/s25	sampler	2026-06-14 19:23:45.242362+00:00	tinker://2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0/sampler_weights/s25	184790205	False		False
2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:25:45.283398+00:00	sampler_weights/s30	sampler	2026-06-14 19:25:44.229407+00:00	tinker://2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0/sampler_weights/s30	184790205	False		False
2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:25:45.283398+00:00	sampler_weights/final	sampler	2026-06-14 19:25:45.809595+00:00	tinker://2d96523c-e5bf-5332-b8d6-a72f52de333c:train:0/sampler_weights/final	184790205	False		True
1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:13:55.776536+00:00	sampler_weights/s0	sampler	2026-06-14 19:02:36.672715+00:00	tinker://1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0/sampler_weights/s0	184790205	False		False
1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:13:55.776536+00:00	sampler_weights/s5	sampler	2026-06-14 19:04:28.987332+00:00	tinker://1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0/sampler_weights/s5	184790205	False		False
1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:13:55.776536+00:00	sampler_weights/s10	sampler	2026-06-14 19:06:19.025849+00:00	tinker://1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0/sampler_weights/s10	184790205	False		False
1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:13:55.776536+00:00	sampler_weights/s15	sampler	2026-06-14 19:08:14.476834+00:00	tinker://1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0/sampler_weights/s15	184790205	False		False
1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:13:55.776536+00:00	sampler_weights/s20	sampler	2026-06-14 19:10:06.224390+00:00	tinker://1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0/sampler_weights/s20	184790205	False		False
1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:13:55.776536+00:00	sampler_weights/s25	sampler	2026-06-14 19:12:03.674107+00:00	tinker://1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0/sampler_weights/s25	184790205	False		False
1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:13:55.776536+00:00	sampler_weights/s30	sampler	2026-06-14 19:13:54.782825+00:00	tinker://1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0/sampler_weights/s30	184790205	False		False
1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:13:55.776536+00:00	sampler_weights/final	sampler	2026-06-14 19:13:56.277690+00:00	tinker://1e2d6706-c61a-5fae-972c-ed06fa701a18:train:0/sampler_weights/final	184790205	False		True
2828c545-040b-5105-99c7-e274bde7cf8f:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:02:16.147657+00:00	sampler_weights/s0	sampler	2026-06-14 18:50:55.029564+00:00	tinker://2828c545-040b-5105-99c7-e274bde7cf8f:train:0/sampler_weights/s0	184790205	False		False
2828c545-040b-5105-99c7-e274bde7cf8f:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:02:16.147657+00:00	sampler_weights/s5	sampler	2026-06-14 18:52:56.057010+00:00	tinker://2828c545-040b-5105-99c7-e274bde7cf8f:train:0/sampler_weights/s5	184790205	False		False
2828c545-040b-5105-99c7-e274bde7cf8f:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:02:16.147657+00:00	sampler_weights/s10	sampler	2026-06-14 18:54:46.287000+00:00	tinker://2828c545-040b-5105-99c7-e274bde7cf8f:train:0/sampler_weights/s10	184790205	False		False
2828c545-040b-5105-99c7-e274bde7cf8f:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:02:16.147657+00:00	sampler_weights/s15	sampler	2026-06-14 18:56:41.092617+00:00	tinker://2828c545-040b-5105-99c7-e274bde7cf8f:train:0/sampler_weights/s15	184790205	False		False
2828c545-040b-5105-99c7-e274bde7cf8f:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:02:16.147657+00:00	sampler_weights/s20	sampler	2026-06-14 18:58:35.953727+00:00	tinker://2828c545-040b-5105-99c7-e274bde7cf8f:train:0/sampler_weights/s20	184790205	False		False
2828c545-040b-5105-99c7-e274bde7cf8f:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:02:16.147657+00:00	sampler_weights/s25	sampler	2026-06-14 19:00:25.413502+00:00	tinker://2828c545-040b-5105-99c7-e274bde7cf8f:train:0/sampler_weights/s25	184790205	False		False
2828c545-040b-5105-99c7-e274bde7cf8f:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:02:16.147657+00:00	sampler_weights/s30	sampler	2026-06-14 19:02:15.126932+00:00	tinker://2828c545-040b-5105-99c7-e274bde7cf8f:train:0/sampler_weights/s30	184790205	False		False
2828c545-040b-5105-99c7-e274bde7cf8f:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 19:02:16.147657+00:00	sampler_weights/final	sampler	2026-06-14 19:02:18.518584+00:00	tinker://2828c545-040b-5105-99c7-e274bde7cf8f:train:0/sampler_weights/final	184790205	False		True
d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:50:40.546701+00:00	sampler_weights/s0	sampler	2026-06-14 18:39:04.275456+00:00	tinker://d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0/sampler_weights/s0	184790205	False		False
d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:50:40.546701+00:00	sampler_weights/s5	sampler	2026-06-14 18:40:53.352600+00:00	tinker://d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0/sampler_weights/s5	184790205	False		False
d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:50:40.546701+00:00	sampler_weights/s10	sampler	2026-06-14 18:42:43.654127+00:00	tinker://d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0/sampler_weights/s10	184790205	False		False
d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:50:40.546701+00:00	sampler_weights/s15	sampler	2026-06-14 18:44:36.615591+00:00	tinker://d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0/sampler_weights/s15	184790205	False		False
d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:50:40.546701+00:00	sampler_weights/s20	sampler	2026-06-14 18:46:31.709352+00:00	tinker://d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0/sampler_weights/s20	184790205	False		False
d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:50:40.546701+00:00	sampler_weights/s25	sampler	2026-06-14 18:48:39.075295+00:00	tinker://d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0/sampler_weights/s25	184790205	False		False
d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:50:40.546701+00:00	sampler_weights/s30	sampler	2026-06-14 18:50:39.469695+00:00	tinker://d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0/sampler_weights/s30	184790205	False		False
d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:50:40.546701+00:00	sampler_weights/final	sampler	2026-06-14 18:50:41.097447+00:00	tinker://d6ea2a4c-1681-5e06-aeaa-e3e240dfe0e2:train:0/sampler_weights/final	184790205	False		True
419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:38:48.634353+00:00	sampler_weights/s0	sampler	2026-06-14 18:26:53.233692+00:00	tinker://419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0/sampler_weights/s0	184790205	False		False
419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:38:48.634353+00:00	sampler_weights/s5	sampler	2026-06-14 18:28:44.550707+00:00	tinker://419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0/sampler_weights/s5	184790205	False		False
419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:38:48.634353+00:00	sampler_weights/s10	sampler	2026-06-14 18:30:47.826813+00:00	tinker://419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0/sampler_weights/s10	184790205	False		False
419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:38:48.634353+00:00	sampler_weights/s15	sampler	2026-06-14 18:32:59.223752+00:00	tinker://419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0/sampler_weights/s15	184790205	False		False
419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:38:48.634353+00:00	sampler_weights/s20	sampler	2026-06-14 18:34:59.879748+00:00	tinker://419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0/sampler_weights/s20	184790205	False		False
419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:38:48.634353+00:00	sampler_weights/s25	sampler	2026-06-14 18:36:53.109835+00:00	tinker://419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0/sampler_weights/s25	184790205	False		False
419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:38:48.634353+00:00	sampler_weights/s30	sampler	2026-06-14 18:38:47.515946+00:00	tinker://419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0/sampler_weights/s30	184790205	False		False
419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:38:48.634353+00:00	sampler_weights/final	sampler	2026-06-14 18:38:49.197027+00:00	tinker://419ba5a1-716a-5033-8ec8-9f3c40c01709:train:0/sampler_weights/final	184790205	False		True
210f18c4-9977-5b5c-8e81-299d0de74246:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:26:36.070854+00:00	sampler_weights/s0	sampler	2026-06-14 18:15:14.203721+00:00	tinker://210f18c4-9977-5b5c-8e81-299d0de74246:train:0/sampler_weights/s0	184790205	False		False
210f18c4-9977-5b5c-8e81-299d0de74246:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:26:36.070854+00:00	sampler_weights/s5	sampler	2026-06-14 18:17:12.476793+00:00	tinker://210f18c4-9977-5b5c-8e81-299d0de74246:train:0/sampler_weights/s5	184790205	False		False
210f18c4-9977-5b5c-8e81-299d0de74246:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:26:36.070854+00:00	sampler_weights/s10	sampler	2026-06-14 18:19:08.774131+00:00	tinker://210f18c4-9977-5b5c-8e81-299d0de74246:train:0/sampler_weights/s10	184790205	False		False
210f18c4-9977-5b5c-8e81-299d0de74246:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:26:36.070854+00:00	sampler_weights/s15	sampler	2026-06-14 18:20:58.639465+00:00	tinker://210f18c4-9977-5b5c-8e81-299d0de74246:train:0/sampler_weights/s15	184790205	False		False
210f18c4-9977-5b5c-8e81-299d0de74246:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:26:36.070854+00:00	sampler_weights/s20	sampler	2026-06-14 18:22:51.818675+00:00	tinker://210f18c4-9977-5b5c-8e81-299d0de74246:train:0/sampler_weights/s20	184790205	False		False
210f18c4-9977-5b5c-8e81-299d0de74246:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:26:36.070854+00:00	sampler_weights/s25	sampler	2026-06-14 18:24:40.378824+00:00	tinker://210f18c4-9977-5b5c-8e81-299d0de74246:train:0/sampler_weights/s25	184790205	False		False
210f18c4-9977-5b5c-8e81-299d0de74246:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:26:36.070854+00:00	sampler_weights/s30	sampler	2026-06-14 18:26:35.048022+00:00	tinker://210f18c4-9977-5b5c-8e81-299d0de74246:train:0/sampler_weights/s30	184790205	False		False
210f18c4-9977-5b5c-8e81-299d0de74246:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:26:36.070854+00:00	sampler_weights/final	sampler	2026-06-14 18:26:36.611639+00:00	tinker://210f18c4-9977-5b5c-8e81-299d0de74246:train:0/sampler_weights/final	184790205	False		True
4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:14:49.577195+00:00	sampler_weights/s0	sampler	2026-06-14 18:03:23.041557+00:00	tinker://4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0/sampler_weights/s0	184790205	False		False
4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:14:49.577195+00:00	sampler_weights/s5	sampler	2026-06-14 18:05:20.237578+00:00	tinker://4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0/sampler_weights/s5	184790205	False		False
4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:14:49.577195+00:00	sampler_weights/s10	sampler	2026-06-14 18:07:23.112527+00:00	tinker://4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0/sampler_weights/s10	184790205	False		False
4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:14:49.577195+00:00	sampler_weights/s15	sampler	2026-06-14 18:09:11.423143+00:00	tinker://4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0/sampler_weights/s15	184790205	False		False
4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:14:49.577195+00:00	sampler_weights/s20	sampler	2026-06-14 18:11:04.099999+00:00	tinker://4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0/sampler_weights/s20	184790205	False		False
4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:14:49.577195+00:00	sampler_weights/s25	sampler	2026-06-14 18:12:52.334355+00:00	tinker://4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0/sampler_weights/s25	184790205	False		False
4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:14:49.577195+00:00	sampler_weights/s30	sampler	2026-06-14 18:14:48.518082+00:00	tinker://4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0/sampler_weights/s30	184790205	False		False
4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:14:49.577195+00:00	sampler_weights/final	sampler	2026-06-14 18:14:50.112351+00:00	tinker://4fef3fd8-7a4e-549b-8fe7-13b774bf54d0:train:0/sampler_weights/final	184790205	False		True
1ec785d1-65f4-511b-8d4f-691861367fcb:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:02:59.559846+00:00	sampler_weights/s0	sampler	2026-06-14 17:51:22.100538+00:00	tinker://1ec785d1-65f4-511b-8d4f-691861367fcb:train:0/sampler_weights/s0	184790205	False		False
1ec785d1-65f4-511b-8d4f-691861367fcb:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:02:59.559846+00:00	sampler_weights/s5	sampler	2026-06-14 17:53:17.534296+00:00	tinker://1ec785d1-65f4-511b-8d4f-691861367fcb:train:0/sampler_weights/s5	184790205	False		False
1ec785d1-65f4-511b-8d4f-691861367fcb:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:02:59.559846+00:00	sampler_weights/s10	sampler	2026-06-14 17:55:19.029387+00:00	tinker://1ec785d1-65f4-511b-8d4f-691861367fcb:train:0/sampler_weights/s10	184790205	False		False
1ec785d1-65f4-511b-8d4f-691861367fcb:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:02:59.559846+00:00	sampler_weights/s15	sampler	2026-06-14 17:57:07.208764+00:00	tinker://1ec785d1-65f4-511b-8d4f-691861367fcb:train:0/sampler_weights/s15	184790205	False		False
1ec785d1-65f4-511b-8d4f-691861367fcb:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:02:59.559846+00:00	sampler_weights/s20	sampler	2026-06-14 17:58:57.879721+00:00	tinker://1ec785d1-65f4-511b-8d4f-691861367fcb:train:0/sampler_weights/s20	184790205	False		False
1ec785d1-65f4-511b-8d4f-691861367fcb:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:02:59.559846+00:00	sampler_weights/s25	sampler	2026-06-14 18:00:55.675982+00:00	tinker://1ec785d1-65f4-511b-8d4f-691861367fcb:train:0/sampler_weights/s25	184790205	False		False
1ec785d1-65f4-511b-8d4f-691861367fcb:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:02:59.559846+00:00	sampler_weights/s30	sampler	2026-06-14 18:02:58.498069+00:00	tinker://1ec785d1-65f4-511b-8d4f-691861367fcb:train:0/sampler_weights/s30	184790205	False		False
1ec785d1-65f4-511b-8d4f-691861367fcb:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 18:02:59.559846+00:00	sampler_weights/final	sampler	2026-06-14 18:03:00.224869+00:00	tinker://1ec785d1-65f4-511b-8d4f-691861367fcb:train:0/sampler_weights/final	184790205	False		True
0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:51:06.606398+00:00	sampler_weights/s0	sampler	2026-06-14 17:39:20.911804+00:00	tinker://0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0/sampler_weights/s0	184790205	False		False
0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:51:06.606398+00:00	sampler_weights/s5	sampler	2026-06-14 17:41:15.170149+00:00	tinker://0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0/sampler_weights/s5	184790205	False		False
0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:51:06.606398+00:00	sampler_weights/s10	sampler	2026-06-14 17:43:16.636116+00:00	tinker://0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0/sampler_weights/s10	184790205	False		False
0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:51:06.606398+00:00	sampler_weights/s15	sampler	2026-06-14 17:45:25.123751+00:00	tinker://0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0/sampler_weights/s15	184790205	False		False
0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:51:06.606398+00:00	sampler_weights/s20	sampler	2026-06-14 17:47:20.088726+00:00	tinker://0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0/sampler_weights/s20	184790205	False		False
0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:51:06.606398+00:00	sampler_weights/s25	sampler	2026-06-14 17:49:11.022885+00:00	tinker://0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0/sampler_weights/s25	184790205	False		False
0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:51:06.606398+00:00	sampler_weights/s30	sampler	2026-06-14 17:51:05.653431+00:00	tinker://0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0/sampler_weights/s30	184790205	False		False
0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0	Qwen/Qwen3-8B	True	16	False	2026-06-14 17:51:06.606398+00:00	sampler_weights/final	sampler	2026-06-14 17:51:07.150018+00:00	tinker://0b2bf93d-1e41-5def-8cd1-ed16627f18da:train:0/sampler_weights/final	184790205	False		True
