seed	rate_pct	fset	tau	clf	value_rate	esc_prec	n_lift	n_waste	pareto_ok
20260708	0.5	20raw	0.9	vmean_only	0.0	0.0	0	0	False
20260708	0.5	20raw+minmax	0.05	joint_vstat	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+minmax	0.05	vmean_only	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+minmax	0.1	joint_vstat	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+minmax	0.1	vmean_only	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+minmax	0.15	joint_vstat	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+minmax	0.15	vmean_only	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+minmax	0.2	joint_vstat	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+minmax	0.2	vmean_only	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+minmax	0.3	joint_vstat	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+minmax	0.3	vmean_only	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+minmax	0.4	joint_vstat	1.0	0.0034024126198577173	33	9666	False
20260708	0.5	20raw+minmax	0.4	vmean_only	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+minmax	0.5	joint_vstat	0.5454545454545454	0.0036348949919224557	18	4934	False
20260708	0.5	20raw+minmax	0.5	vmean_only	0.45454545454545453	0.0032355478861087143	15	4621	False
20260708	0.5	20raw+minmax	0.6	joint_vstat	0.0	0.0	0	2	False
20260708	0.5	20raw+minmax	0.6	vmean_only	0.0	0.0	0	0	False
20260708	0.5	20raw+minmax	0.7	joint_vstat	0.0	0.0	0	0	False
20260708	0.5	20raw+minmax	0.7	vmean_only	0.0	0.0	0	0	False
20260708	0.5	20raw+minmax	0.8	joint_vstat	0.0	0.0	0	0	False
20260708	0.5	20raw+minmax	0.8	vmean_only	0.0	0.0	0	0	False
20260708	0.5	20raw+minmax	0.9	joint_vstat	0.0	0.0	0	0	False
20260708	0.5	20raw+minmax	0.9	vmean_only	0.0	0.0	0	0	False
20260708	0.5	20raw+stat	0.05	joint_vstat	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+stat	0.05	vmean_only	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+stat	0.1	joint_vstat	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+stat	0.1	vmean_only	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+stat	0.15	joint_vstat	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+stat	0.15	vmean_only	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+stat	0.2	joint_vstat	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+stat	0.2	vmean_only	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+stat	0.3	joint_vstat	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+stat	0.3	vmean_only	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+stat	0.4	joint_vstat	1.0	0.0034024126198577173	33	9666	False
20260708	0.5	20raw+stat	0.4	vmean_only	1.0	0.003399258343634116	33	9675	False
20260708	0.5	20raw+stat	0.5	joint_vstat	0.5757575757575758	0.003843042071197411	19	4925	False
20260708	0.5	20raw+stat	0.5	vmean_only	0.48484848484848486	0.0034497628288055198	16	4622	False
20260708	0.5	20raw+stat	0.6	joint_vstat	0.0	0.0	0	2	False
20260708	0.5	20raw+stat	0.6	vmean_only	0.0	0.0	0	0	False
20260708	0.5	20raw+stat	0.7	joint_vstat	0.0	0.0	0	0	False
20260708	0.5	20raw+stat	0.7	vmean_only	0.0	0.0	0	0	False
20260708	0.5	20raw+stat	0.8	joint_vstat	0.0	0.0	0	0	False
20260708	0.5	20raw+stat	0.8	vmean_only	0.0	0.0	0	0	False
20260708	0.5	20raw+stat	0.9	joint_vstat	0.0	0.0	0	0	False
20260708	0.5	20raw+stat	0.9	vmean_only	0.0	0.0	0	0	False
20260708	0.1	24full	0.05	joint_vstat	1.0	0.0007239631813010653	7	9662	False
20260708	0.1	24full	0.05	vmean_only	1.0	0.0007239631813010653	7	9662	False
20260708	0.1	24full	0.1	joint_vstat	1.0	0.0007239631813010653	7	9662	False
20260708	0.1	24full	0.1	vmean_only	1.0	0.0007239631813010653	7	9662	False
20260708	0.1	24full	0.15	joint_vstat	1.0	0.0007239631813010653	7	9662	False
20260708	0.1	24full	0.15	vmean_only	1.0	0.0007239631813010653	7	9662	False
20260708	0.1	24full	0.2	joint_vstat	1.0	0.0007239631813010653	7	9662	False
20260708	0.1	24full	0.2	vmean_only	1.0	0.0007239631813010653	7	9662	False
20260708	0.1	24full	0.3	joint_vstat	1.0	0.0007239631813010653	7	9662	False
20260708	0.1	24full	0.3	vmean_only	1.0	0.0007239631813010653	7	9662	False
20260708	0.1	24full	0.4	joint_vstat	1.0	0.0007246376811594203	7	9653	False
20260708	0.1	24full	0.4	vmean_only	1.0	0.0007239631813010653	7	9662	False
20260708	0.1	24full	0.5	joint_vstat	0.5714285714285714	0.0008118530545971179	4	4923	False
20260708	0.1	24full	0.5	vmean_only	0.5714285714285714	0.0008654262224145391	4	4618	False
20260708	0.1	24full	0.6	joint_vstat	0.0	0.0	0	2	False
20260708	0.1	24full	0.6	vmean_only	0.0	0.0	0	0	False
20260708	0.1	24full	0.7	joint_vstat	0.0	0.0	0	0	False
20260708	0.1	24full	0.7	vmean_only	0.0	0.0	0	0	False
20260708	0.1	24full	0.8	joint_vstat	0.0	0.0	0	0	False
20260708	0.1	24full	0.8	vmean_only	0.0	0.0	0	0	False
20260708	0.1	24full	0.9	joint_vstat	0.0	0.0	0	0	False
20260708	0.1	24full	0.9	vmean_only	0.0	0.0	0	0	False
20260708	0.1	20raw	0.05	joint_vstat	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw	0.05	vmean_only	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw	0.1	joint_vstat	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw	0.1	vmean_only	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw	0.15	joint_vstat	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw	0.15	vmean_only	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw	0.2	joint_vstat	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw	0.2	vmean_only	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw	0.3	joint_vstat	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw	0.3	vmean_only	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw	0.4	joint_vstat	1.0	0.0006211180124223603	6	9654	False
20260708	0.1	20raw	0.4	vmean_only	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw	0.5	joint_vstat	0.5	0.0006087662337662338	3	4925	False
20260708	0.1	20raw	0.5	vmean_only	0.5	0.0006492101276779918	3	4618	False
20260708	0.1	20raw	0.6	joint_vstat	0.0	0.0	0	2	False
20260708	0.1	20raw	0.6	vmean_only	0.0	0.0	0	0	False
20260708	0.1	20raw	0.7	joint_vstat	0.0	0.0	0	0	False
20260708	0.1	20raw	0.7	vmean_only	0.0	0.0	0	0	False
20260708	0.1	20raw	0.8	joint_vstat	0.0	0.0	0	0	False
20260708	0.1	20raw	0.8	vmean_only	0.0	0.0	0	0	False
20260708	0.1	20raw	0.9	joint_vstat	0.0	0.0	0	0	False
20260708	0.1	20raw	0.9	vmean_only	0.0	0.0	0	0	False
20260708	0.1	20raw+minmax	0.05	joint_vstat	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw+minmax	0.05	vmean_only	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw+minmax	0.1	joint_vstat	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw+minmax	0.1	vmean_only	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw+minmax	0.15	joint_vstat	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw+minmax	0.15	vmean_only	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw+minmax	0.2	joint_vstat	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw+minmax	0.2	vmean_only	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw+minmax	0.3	joint_vstat	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw+minmax	0.3	vmean_only	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw+minmax	0.4	joint_vstat	1.0	0.0006211180124223603	6	9654	False
20260708	0.1	20raw+minmax	0.4	vmean_only	1.0	0.0006205398696866273	6	9663	False
20260708	0.1	20raw+minmax	0.5	joint_vstat	0.5	0.0006082725060827251	3	4929	False
20260708	0.1	20raw+minmax	0.5	vmean_only	0.5	0.000649772579597141	3	4614	False
20260708	0.1	20raw+minmax	0.6	joint_vstat	0.0	0.0	0	2	False
20260708	0.1	20raw+minmax	0.6	vmean_only	0.0	0.0	0	0	False
20260708	0.1	20raw+minmax	0.7	joint_vstat	0.0	0.0	0	0	False
20260708	0.1	20raw+minmax	0.7	vmean_only	0.0	0.0	0	0	False
20260708	0.1	20raw+minmax	0.8	joint_vstat	0.0	0.0	0	0	False
20260708	0.1	20raw+minmax	0.8	vmean_only	0.0	0.0	0	0	False
20260708	0.1	20raw+minmax	0.9	joint_vstat	0.0	0.0	0	0	False
20260708	0.1	20raw+minmax	0.9	vmean_only	0.0	0.0	0	0	False
20260708	0.1	20raw+stat	0.05	joint_vstat	1.0	0.0008273864929155032	8	9661	False
20260708	0.1	20raw+stat	0.05	vmean_only	1.0	0.0008273864929155032	8	9661	False
20260708	0.1	20raw+stat	0.1	joint_vstat	1.0	0.0008273864929155032	8	9661	False
20260708	0.1	20raw+stat	0.1	vmean_only	1.0	0.0008273864929155032	8	9661	False
20260708	0.1	20raw+stat	0.15	joint_vstat	1.0	0.0008273864929155032	8	9661	False
20260708	0.1	20raw+stat	0.15	vmean_only	1.0	0.0008273864929155032	8	9661	False
20260708	0.1	20raw+stat	0.2	joint_vstat	1.0	0.0008273864929155032	8	9661	False
20260708	0.1	20raw+stat	0.2	vmean_only	1.0	0.0008273864929155032	8	9661	False
20260708	0.1	20raw+stat	0.3	joint_vstat	1.0	0.0008273864929155032	8	9661	False
20260708	0.1	20raw+stat	0.3	vmean_only	1.0	0.0008273864929155032	8	9661	False
20260708	0.1	20raw+stat	0.4	joint_vstat	1.0	0.0008281573498964803	8	9652	False
20260708	0.1	20raw+stat	0.4	vmean_only	1.0	0.0008273864929155032	8	9661	False
20260708	0.1	20raw+stat	0.5	joint_vstat	0.625	0.0010156408693885843	5	4918	False
20260708	0.1	20raw+stat	0.5	vmean_only	0.625	0.0010827197921178	5	4613	False
20260708	0.1	20raw+stat	0.6	joint_vstat	0.0	0.0	0	2	False
20260708	0.1	20raw+stat	0.6	vmean_only	0.0	0.0	0	0	False
20260708	0.1	20raw+stat	0.7	joint_vstat	0.0	0.0	0	0	False
20260708	0.1	20raw+stat	0.7	vmean_only	0.0	0.0	0	0	False
20260708	0.1	20raw+stat	0.8	joint_vstat	0.0	0.0	0	0	False
20260708	0.1	20raw+stat	0.8	vmean_only	0.0	0.0	0	0	False
20260708	0.1	20raw+stat	0.9	joint_vstat	0.0	0.0	0	0	False
20260708	0.1	20raw+stat	0.9	vmean_only	0.0	0.0	0	0	False
20260708	0.05	24full	0.05	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	24full	0.05	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	24full	0.1	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	24full	0.1	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	24full	0.15	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	24full	0.15	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	24full	0.2	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	24full	0.2	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	24full	0.3	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	24full	0.3	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	24full	0.4	joint_vstat	1.0	0.00010357327809425168	1	9654	False
20260708	0.05	24full	0.4	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	24full	0.5	joint_vstat	0.0	0.0	0	4924	False
20260708	0.05	24full	0.5	vmean_only	0.0	0.0	0	4618	False
20260708	0.05	24full	0.6	joint_vstat	0.0	0.0	0	2	False
20260708	0.05	24full	0.6	vmean_only	0.0	0.0	0	0	False
20260708	0.05	24full	0.7	joint_vstat	0.0	0.0	0	0	False
20260708	0.05	24full	0.7	vmean_only	0.0	0.0	0	0	False
20260708	0.05	24full	0.8	joint_vstat	0.0	0.0	0	0	False
20260708	0.05	24full	0.8	vmean_only	0.0	0.0	0	0	False
20260708	0.05	24full	0.9	joint_vstat	0.0	0.0	0	0	False
20260708	0.05	24full	0.9	vmean_only	0.0	0.0	0	0	False
20260708	0.05	20raw	0.05	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw	0.05	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw	0.1	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw	0.1	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw	0.15	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw	0.15	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw	0.2	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw	0.2	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw	0.3	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw	0.3	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw	0.4	joint_vstat	1.0	0.00010357327809425168	1	9654	False
20260708	0.05	20raw	0.4	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw	0.5	joint_vstat	0.0	0.0	0	4925	False
20260708	0.05	20raw	0.5	vmean_only	0.0	0.0	0	4618	False
20260708	0.05	20raw	0.6	joint_vstat	0.0	0.0	0	2	False
20260708	0.05	20raw	0.6	vmean_only	0.0	0.0	0	0	False
20260708	0.05	20raw	0.7	joint_vstat	0.0	0.0	0	0	False
20260708	0.05	20raw	0.7	vmean_only	0.0	0.0	0	0	False
20260708	0.05	20raw	0.8	joint_vstat	0.0	0.0	0	0	False
20260708	0.05	20raw	0.8	vmean_only	0.0	0.0	0	0	False
20260708	0.05	20raw	0.9	joint_vstat	0.0	0.0	0	0	False
20260708	0.05	20raw	0.9	vmean_only	0.0	0.0	0	0	False
20260708	0.05	20raw+minmax	0.05	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+minmax	0.05	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+minmax	0.1	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+minmax	0.1	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+minmax	0.15	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+minmax	0.15	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+minmax	0.2	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+minmax	0.2	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+minmax	0.3	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+minmax	0.3	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+minmax	0.4	joint_vstat	1.0	0.00010357327809425168	1	9654	False
20260708	0.05	20raw+minmax	0.4	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+minmax	0.5	joint_vstat	0.0	0.0	0	4929	False
20260708	0.05	20raw+minmax	0.5	vmean_only	0.0	0.0	0	4614	False
20260708	0.05	20raw+minmax	0.6	joint_vstat	0.0	0.0	0	2	False
20260708	0.05	20raw+minmax	0.6	vmean_only	0.0	0.0	0	0	False
20260708	0.05	20raw+minmax	0.7	joint_vstat	0.0	0.0	0	0	False
20260708	0.05	20raw+minmax	0.7	vmean_only	0.0	0.0	0	0	False
20260708	0.05	20raw+minmax	0.8	joint_vstat	0.0	0.0	0	0	False
20260708	0.05	20raw+minmax	0.8	vmean_only	0.0	0.0	0	0	False
20260708	0.05	20raw+minmax	0.9	joint_vstat	0.0	0.0	0	0	False
20260708	0.05	20raw+minmax	0.9	vmean_only	0.0	0.0	0	0	False
20260708	0.05	20raw+stat	0.05	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+stat	0.05	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+stat	0.1	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+stat	0.1	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+stat	0.15	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+stat	0.15	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+stat	0.2	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+stat	0.2	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+stat	0.3	joint_vstat	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+stat	0.3	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+stat	0.4	joint_vstat	1.0	0.00010357327809425168	1	9654	False
20260708	0.05	20raw+stat	0.4	vmean_only	1.0	0.00010347682119205298	1	9663	False
20260708	0.05	20raw+stat	0.5	joint_vstat	0.0	0.0	0	4919	False
20260708	0.05	20raw+stat	0.5	vmean_only	0.0	0.0	0	4614	False
20260708	0.05	20raw+stat	0.6	joint_vstat	0.0	0.0	0	2	False
20260708	0.05	20raw+stat	0.6	vmean_only	0.0	0.0	0	0	False
20260708	0.05	20raw+stat	0.7	joint_vstat	0.0	0.0	0	0	False
20260708	0.05	20raw+stat	0.7	vmean_only	0.0	0.0	0	0	False
20260708	0.05	20raw+stat	0.8	joint_vstat	0.0	0.0	0	0	False
20260708	0.05	20raw+stat	0.8	vmean_only	0.0	0.0	0	0	False
20260708	0.05	20raw+stat	0.9	joint_vstat	0.0	0.0	0	0	False
20260708	0.05	20raw+stat	0.9	vmean_only	0.0	0.0	0	0	False
20260710	1.44	24full	0.05	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	24full	0.05	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	24full	0.1	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	24full	0.1	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	24full	0.15	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	24full	0.15	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	24full	0.2	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	24full	0.2	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	24full	0.3	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	24full	0.3	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	24full	0.4	joint_vstat	1.0	0.00960065366152589	94	9697	False
20260710	1.44	24full	0.4	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	24full	0.5	joint_vstat	0.6170212765957447	0.011579157516470354	58	4951	False
20260710	1.44	24full	0.5	vmean_only	0.5425531914893617	0.010862619808306708	51	4644	False
20260710	1.44	24full	0.6	joint_vstat	0.0	0.0	0	2	False
20260710	1.44	24full	0.6	vmean_only	0.0	0.0	0	0	False
20260710	1.44	24full	0.7	joint_vstat	0.0	0.0	0	0	False
20260710	1.44	24full	0.7	vmean_only	0.0	0.0	0	0	False
20260710	1.44	24full	0.8	joint_vstat	0.0	0.0	0	0	False
20260710	1.44	24full	0.8	vmean_only	0.0	0.0	0	0	False
20260710	1.44	24full	0.9	joint_vstat	0.0	0.0	0	0	False
20260710	1.44	24full	0.9	vmean_only	0.0	0.0	0	0	False
20260710	1.44	20raw	0.05	joint_vstat	1.0	0.009693877551020408	95	9705	False
20260710	1.44	20raw	0.05	vmean_only	1.0	0.009693877551020408	95	9705	False
20260710	1.44	20raw	0.1	joint_vstat	1.0	0.009693877551020408	95	9705	False
20260710	1.44	20raw	0.1	vmean_only	1.0	0.009693877551020408	95	9705	False
20260710	1.44	20raw	0.15	joint_vstat	1.0	0.009693877551020408	95	9705	False
20260710	1.44	20raw	0.15	vmean_only	1.0	0.009693877551020408	95	9705	False
20260710	1.44	20raw	0.2	joint_vstat	1.0	0.009693877551020408	95	9705	False
20260710	1.44	20raw	0.2	vmean_only	1.0	0.009693877551020408	95	9705	False
20260710	1.44	20raw	0.3	joint_vstat	1.0	0.009693877551020408	95	9705	False
20260710	1.44	20raw	0.3	vmean_only	1.0	0.009693877551020408	95	9705	False
20260710	1.44	20raw	0.4	joint_vstat	1.0	0.009702788274946379	95	9696	False
20260710	1.44	20raw	0.4	vmean_only	1.0	0.009693877551020408	95	9705	False
20260710	1.44	20raw	0.5	joint_vstat	0.6210526315789474	0.011804721888755502	59	4939	False
20260710	1.44	20raw	0.5	vmean_only	0.5473684210526316	0.0110803324099723	52	4641	False
20260710	1.44	20raw	0.6	joint_vstat	0.0	0.0	0	2	False
20260710	1.44	20raw	0.6	vmean_only	0.0	0.0	0	0	False
20260710	1.44	20raw	0.7	joint_vstat	0.0	0.0	0	0	False
20260710	1.44	20raw	0.7	vmean_only	0.0	0.0	0	0	False
20260710	1.44	20raw	0.8	joint_vstat	0.0	0.0	0	0	False
20260710	1.44	20raw	0.8	vmean_only	0.0	0.0	0	0	False
20260710	1.44	20raw	0.9	joint_vstat	0.0	0.0	0	0	False
20260710	1.44	20raw	0.9	vmean_only	0.0	0.0	0	0	False
20260710	1.44	20raw+minmax	0.05	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+minmax	0.05	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+minmax	0.1	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+minmax	0.1	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+minmax	0.15	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+minmax	0.15	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+minmax	0.2	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+minmax	0.2	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+minmax	0.3	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+minmax	0.3	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+minmax	0.4	joint_vstat	1.0	0.00960065366152589	94	9697	False
20260710	1.44	20raw+minmax	0.4	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+minmax	0.5	joint_vstat	0.6276595744680851	0.01178585697163404	59	4947	False
20260710	1.44	20raw+minmax	0.5	vmean_only	0.5319148936170213	0.010649627263045794	50	4645	False
20260710	1.44	20raw+minmax	0.6	joint_vstat	0.0	0.0	0	2	False
20260710	1.44	20raw+minmax	0.6	vmean_only	0.0	0.0	0	0	False
20260710	1.44	20raw+minmax	0.7	joint_vstat	0.0	0.0	0	0	False
20260710	1.44	20raw+minmax	0.7	vmean_only	0.0	0.0	0	0	False
20260710	1.44	20raw+minmax	0.8	joint_vstat	0.0	0.0	0	0	False
20260710	1.44	20raw+minmax	0.8	vmean_only	0.0	0.0	0	0	False
20260710	1.44	20raw+minmax	0.9	joint_vstat	0.0	0.0	0	0	False
20260710	1.44	20raw+minmax	0.9	vmean_only	0.0	0.0	0	0	False
20260710	1.44	20raw+stat	0.05	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+stat	0.05	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+stat	0.1	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+stat	0.1	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+stat	0.15	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+stat	0.15	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+stat	0.2	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+stat	0.2	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+stat	0.3	joint_vstat	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+stat	0.3	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+stat	0.4	joint_vstat	1.0	0.00960065366152589	94	9697	False
20260710	1.44	20raw+stat	0.4	vmean_only	1.0	0.009591836734693878	94	9706	False
20260710	1.44	20raw+stat	0.5	joint_vstat	0.6063829787234043	0.011411411411411412	57	4938	False
20260710	1.44	20raw+stat	0.5	vmean_only	0.5319148936170213	0.010660980810234541	50	4640	False
20260710	1.44	20raw+stat	0.6	joint_vstat	0.0	0.0	0	2	False
20260710	1.44	20raw+stat	0.6	vmean_only	0.0	0.0	0	0	False
20260710	1.44	20raw+stat	0.7	joint_vstat	0.0	0.0	0	0	False
20260710	1.44	20raw+stat	0.7	vmean_only	0.0	0.0	0	0	False
20260710	1.44	20raw+stat	0.8	joint_vstat	0.0	0.0	0	0	False
20260710	1.44	20raw+stat	0.8	vmean_only	0.0	0.0	0	0	False
20260710	1.44	20raw+stat	0.9	joint_vstat	0.0	0.0	0	0	False
20260710	1.44	20raw+stat	0.9	vmean_only	0.0	0.0	0	0	False
20260710	1.0	24full	0.05	joint_vstat	1.0	0.006456902736496874	63	9694	False
20260710	1.0	24full	0.05	vmean_only	1.0	0.006456902736496874	63	9694	False
20260710	1.0	24full	0.1	joint_vstat	1.0	0.006456902736496874	63	9694	False
20260710	1.0	24full	0.1	vmean_only	1.0	0.006456902736496874	63	9694	False
20260710	1.0	24full	0.15	joint_vstat	1.0	0.006456902736496874	63	9694	False
20260710	1.0	24full	0.15	vmean_only	1.0	0.006456902736496874	63	9694	False
20260710	1.0	24full	0.2	joint_vstat	1.0	0.006456902736496874	63	9694	False
20260710	1.0	24full	0.2	vmean_only	1.0	0.006456902736496874	63	9694	False
20260710	1.0	24full	0.3	joint_vstat	1.0	0.006456902736496874	63	9694	False
20260710	1.0	24full	0.3	vmean_only	1.0	0.006456902736496874	63	9694	False
20260710	1.0	24full	0.4	joint_vstat	1.0	0.006462864177267132	63	9685	False
20260710	1.0	24full	0.4	vmean_only	1.0	0.006456902736496874	63	9694	False
20260710	1.0	24full	0.5	joint_vstat	0.5873015873015873	0.007425245835841862	37	4946	False
20260710	1.0	24full	0.5	vmean_only	0.5714285714285714	0.007700534759358289	36	4639	False
20260710	1.0	24full	0.6	joint_vstat	0.0	0.0	0	2	False
20260710	1.0	24full	0.6	vmean_only	0.0	0.0	0	0	False
20260710	1.0	24full	0.7	joint_vstat	0.0	0.0	0	0	False
20260710	1.0	24full	0.7	vmean_only	0.0	0.0	0	0	False
20260710	1.0	24full	0.8	joint_vstat	0.0	0.0	0	0	False
20260710	1.0	24full	0.8	vmean_only	0.0	0.0	0	0	False
